date,away,home,vegasHomeLine,bbmiHomeLine,bbmiWinProb,actualAwayScore,actualHomeScore,fakeBet,fakeWin
,,,,,,,,,
2026-01-05,Washington,Indiana,-8.5,-6.2,0.754553404,80,90,100,0
2026-01-05,Oregon State,Washington State,-6.5,-1.5,0.566183833,67,81,100,0
2026-01-04,Tulsa,North Texas,4.5,3.2,0.361086716,67,72,100,200
2026-01-04,New Mexico State,Missouri State,-1.5,8.9,0.161358754,82,89,100,0
2026-01-04,Indiana State,Drake,-5.5,-1.5,0.566183833,72,74,100,200
2026-01-04,Robert Morris,Oakland,-2.5,-5.9,0.743944935,73,96,100,200
2026-01-04,Louisiana Tech,Western Kentucky,-9.5,-2.9,0.626357825,61,66,100,200
2026-01-04,Youngstown State,Northern Kentucky,-3.5,2.8,0.377858077,79,94,100,0
2026-01-05,Seattle,Saint Mary's,-12.5,-6.4,0.761492307,76,93,100,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2026-01-05,Nebraska,Ohio State,-1.5,3.5,0.348679171,72,69,100,200
2026-01-06,Oregon,Rutgers,6.5,9.8,0.138101443,85,88,100,0
2026-01-06,USC,Michigan State,-10.5,-3.2,0.638913284,51,80,100,0
,,,,,,,,,
2026-01-06,Milwaukee,Green Bay,1.5,-0.8,0.535414893,76,79,100,200
2026-01-05,Columbia,Cornell,-2.5,-1.8,0.579259709,104,99,100,200
2026-01-06,Yale,Brown,8.5,12.2,0.08762031,70,53,100,200
2026-01-06,Dartmouth,Harvard,-6.5,0.6,0.473423536,76,68,100,200
2026-01-06,Texas Southern,Grambling State,-6.5,-1.7,0.574910049,67,84,100,0
2026-01-06,William & Mary,Charleston,-2.5,14.3,0.05604274,79,88,100,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2026-01-07,UCLA,Wisconsin,-3.5,4.7,0.300757808,72,80,100,0
2026-01-07,Duke,Louisville,1.5,1.9,0.416400285,84,73,100,200
2026-01-07,Iowa,Minnesota,6.5,9.5,0.145585658,67,70,100,0
2026-01-07,Bowling Green,Kent State,-1.5,-1,0.544235881,93,96,100,0
2026-01-07,Georgia,Florida,-8.5,0.2,0.491135346,77,92,100,0
2026-01-07,UCF,Oklahoma State,-3.5,3.7,0.340495531,76,87,100,0
2026-01-07,Georgetown,DePaul,-2.5,-2.4,0.60513709,50,56,100,0
2026-01-07,Toledo,Northern Illinois,6.5,11.1,0.108725713,75,61,100,200
2026-01-07,TCU,Kansas,-7.5,-7.5,0.797671619,100,104,100,0
2026-01-07,Texas Tech,Houston,-6.5,-2.8,0.622141923,65,69,100,200
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2026-01-07,Furman,Chattanooga,1.5,-3.5,0.633826412,78,67,100,0
2026-01-07,Loyola (MD),Army,-3.5,-3.5,0.615553123,84,76,100,0
2026-01-07,Holy Cross,LeHigh,-2.5,-6.5,0.750084459,58,66,100,0
2026-01-07,UNC Greensboro,Wofford,-6.5,-6.5,0.76387705,85,97,100,0
2026-01-07,Charleston Southern,Winthrop,-6.5,-11.5,0.89435244,77,81,100,183
2026-01-07,Indiana,Maryland,7.5,8.5,0.173864854,84,66,100,195
2026-01-07,Longwood,UNC Asheville,-3.5,-1.5,0.540892114,61,72,100,0
2026-01-08,American,Colgate,-5.5,-3.5,0.615781413,62,64,100,0
2026-01-08,Belmont,Northern Iowa,-1.5,0.5,0.485373783,78,65,100,0
2026-01-08,Boston University,Lafayette,-1.5,3.5,0.380697512,83,67,100,200
2026-01-08,Bucknell,Navy,-7.5,-15.5,0.952664095,55,76,100,183
2026-01-08,Duquesne,Saint Joseph's,2.5,2.5,0.414961626,90,97,100,0
2026-01-08,East Carolina,Temple,-8.5,-15.5,0.948731998,67,75,100,0
2026-01-08,VMI,East Tennessee State,-16.5,-20.5,0.98713486,67,81,100,187
2026-01-08,Florida International,Jacksonville State,-1.5,-1.5,0.53522945,64,71,100,0
2026-01-08,George Mason,Fordham,4.5,6.5,0.262328209,67,58,100,187
2026-01-08,Marshall,James Madison,-2.5,5.5,0.281383727,66,64,100,187
2026-01-08,Missouri State,Kennesaw State,-5.5,-12.5,0.914607981,80,90,100,0
2026-01-08,Missouri,Kentucky,-13.5,-8.5,0.800603202,73,68,100,195
2026-01-08,La Salle,Rhode Island,-9.5,-7.5,0.76838894,79,72,100,187
2026-01-08,Xavier,Marquette,-4.5,1.5,0.433886113,65,66,100,195
2026-01-08,The Citadel,Mercer,-15.5,-23.5,0.994312027,63,101,100,187
2026-01-08,Miami (FL),Wake Forest,-1.5,-0.5,0.508090586,81,77,100,0
,,,,,,,,,
2026-01-08,Presbyterian,Radford,-6.5,-4.5,0.652422896,61,80,100,0
2026-01-08,UConn,Providence,10.5,7.5,0.216520055,103,98,100,191
2026-01-08,Richmond,St. Bonaventure,-6.5,-0.5,0.513087794,89,80,100,195
2026-01-08,Saint Louis,VCU,-3.5,3.5,0.374134343,71,62,100,200
2026-01-08,Western Carolina,Samford,-6.5,-6.5,0.748772929,77,82,100,183
2026-01-08,Stanford,Virginia Tech,-4.5,-6.5,0.753260925,69,68,100,0
2026-01-08,Fort Wayne,Youngstown State,-5.5,-4.5,0.684610363,71,69,100,200
2026-01-08,Creighton,Villanova,-6.5,-6.5,0.73371053,76,72,100,191
2026-01-08,Florida Atlantic,UAB,-4.5,-2.5,0.601157889,76,71,100,200
2026-01-08,Rice,Wichita State,-12.5,-12.5,0.903432878,66,64,100,191
2026-01-08,Troy,Arkansas State,-3.5,1.5,0.471535283,74,86,100,0
2026-01-08,Iowa State,Baylor,4.5,3.5,0.384732984,70,60,100,0
2026-01-08,Charlotte,UTSA,4.5,10.5,0.137160315,74,58,100,0
2026-01-08,Murray State,Evansville,8.5,13.5,0.079542507,79,69,100,191
2026-01-08,Illinois State,Valparaiso,7.5,4.5,0.342907563,71,77,100,0
2026-01-08,South Florida,North Texas,4.5,-0.5,0.513271449,74,70,100,195
,,,,,,,,,
2026-01-08,Washington,Purdue,-17.5,-13.5,0.927640087,73,81,100,195
2026-01-08,Alabama,Vanderbilt,-4.5,-8.5,0.827074286,90,96,100,0
2026-01-08,Arizona State,BYU,-16.5,-15.5,0.953377041,76,104,100,0
2026-01-08,Kansas State,Arizona,-17.5,-16.5,0.957696663,76,101,100,0
2026-01-08,Arkansas,Ole Miss,4.5,6.5,0.255185593,94,87,100,187
2026-01-08,Drake,Bradley,-6.5,-5.5,0.698485913,66,93,100,0
2026-01-08,California,Virginia,-12.5,-9.5,0.83476455,60,84,100,0
2026-01-08,SMU,Clemson,-4.5,-4.5,0.65646238,70,74,100,187
2026-01-08,Utah,Colorado,-9.5,-5.5,0.726472097,73,85,100,0
2026-01-08,Davidson,Loyola (IL),1.5,12.5,0.094150149,79,64,100,187
2026-01-08,South Dakota,St. Thomas,-14.5,-13.5,0.920047916,86,99,100,195
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2026-01-09,Central Arkansas,Bellarmine,2.5,1.5,0.43871288,78,84,100,183
2026-01-08,Umass Lowell,Bryant,-2.5,-1.5,0.55113654,77,63,100,195
2026-01-09,UC Riverside,Cal State Bakersfield,-3.5,-2.5,0.566892712,66,67,100,191
2026-01-09,Cal Poly,Cal State Northridge,-6.5,-8.5,0.813600977,90,95,100,0
,,,,,,,,,
2026-01-09,Hampton,Campbell,-7.5,-7.5,0.785236116,72,86,100,187
,,,,,,,,,
2026-01-09,Old Dominion,Coastal Carolina,-3.5,-7.5,0.77227367,70,66,100,0
2026-01-09,Stony Brook,Drexel,-5.5,-4.5,0.684844404,37,56,100,0
2026-01-09,Tennessee Tech,Eastern Illinois,1.5,-7.5,0.787998263,61,71,100,191
2026-01-09,North Alabama,Eastern Kentucky,-6.5,-13.5,0.926810967,80,88,100,195
2026-01-09,Montana State,Eastern Washington,2.5,7.5,0.227590231,68,64,100,187
2026-01-08,Chicago State,Fairleigh Dickinson,-2.5,-11.5,0.880322401,63,70,100,183
2026-01-09,Austin Peay,Florida Gulf Coast,-3.5,2.5,0.433483953,82,71,100,191
2026-01-09,Appalachian State,Georgia State,1.5,2.5,0.427534145,52,50,100,195
2026-01-09,Santa Clara,Gonzaga,-14.5,-14.5,0.94176659,77,89,100,0
2026-01-09,Montana,Idaho,-3.5,-2.5,0.57050083,79,73,100,183
2026-01-09,Rutgers,Illinois,-22.5,-21.5,0.990212338,55,81,100,0
2026-01-09,Queens University,Jacksonville,3.5,0.5,0.491401243,77,51,100,0
2026-01-09,Mercyhurst,LIU,-8.5,-3.5,0.636875123,58,60,100,187
2026-01-09,New Haven,Le Moyne,-5.5,-6.5,0.739757128,47,73,100,195
,,,,,,,,,
2026-01-09,Liberty,Louisiana Tech,5.5,2.5,0.404793999,72,56,100,0
2026-01-09,San Francisco,Loyola Marymount,-1.5,-1.5,0.539422043,82,84,100,200
2026-01-08,Northwestern,Michigan State,-12.5,-10.5,0.873222179,66,76,100,187
2026-01-09,William & Mary,Monmouth,2.5,6.5,0.264782036,70,81,100,0
2026-01-09,Tennessee-Martin,Morehead State,2.5,-1.5,0.550679298,76,68,100,0
2026-01-09,Idaho State,Northern Colorado,-3.5,-2.5,0.605846088,72,85,100,0
2026-01-09,New Hampshire,NJIT,1.5,-0.5,0.500265962,76,80,100,183
2026-01-09,Western Kentucky,New Mexico State,-3.5,-6.5,0.760559988,64,80,100,195
2026-01-09,Elon,North Carolina A&T,5.5,7.5,0.208112214,69,64,100,0
2026-01-09,West Georgia,North Florida,2.5,-1.5,0.531616253,85,73,100,0
2026-01-09,UNC Wilmington,Northeastern,4.5,9.5,0.147151165,87,78,100,195
2026-01-09,Weber State,Northern Arizona,2.5,6.5,0.255226229,78,65,100,195
2026-01-09,North Dakota,Omaha,-5.5,-5.5,0.703421475,79,90,100,195
2026-01-09,Ohio State,Oregon,-2.5,5.5,0.295661218,72,62,100,183
2026-01-09,Seattle,Oregon State,4.5,5.5,0.278048043,55,68,100,0
2026-01-09,Pacific,Portland,2.5,3.5,0.351089952,89,90,100,0
2026-01-09,Little Rock,SIU-Edwardsville,-2.5,-8.5,0.805091002,73,70,100,0
2026-01-09,Delaware,Sam Houston State,-12.5,-19.5,0.982540721,60,72,100,0
2026-01-09,Pepperdine,San Diego,-4.5,-8.5,0.81667611,63,83,100,191
2026-01-09,Denver,South Dakota State,-7.5,-8.5,0.800851512,79,87,100,200
2026-01-09,Southeast Missouri State,Southern Indiana,7.5,7.5,0.211357901,84,76,100,0
2026-01-09,Texas State,Southern Miss,-4.5,-2.5,0.608574242,70,80,100,0
2026-01-09,Lipscomb,Stetson,10.5,10.5,0.1449872,83,91,100,191
2026-01-09,Abilene Christian,Tarleton State,-4.5,-7.5,0.795320513,84,80,100,0
2026-01-08,Hofstra,Towson,-1.5,3.5,0.379988454,78,67,100,187
2026-01-09,Long Beach State,UC Irvine,-10.5,-12.5,0.904163251,64,74,100,0
2026-01-09,Cal State Fullerton,UC San Diego,-13.5,-9.5,0.831367647,88,71,100,191
2026-01-09,UC Davis,UC Santa Barbara,0,-3.5,0.630663865,93,86,100,0
2026-01-08,Maine,UMBC,-7.5,-14.5,0.939083558,62,69,100,0
2026-01-09,North Dakota State,UMKC,9.5,15.5,0.049497734,97,73,100,187
2026-01-09,Middle Tennessee,UTEP,5.5,7.5,0.216480939,80,83,100,0
2026-01-09,Southern Utah,Utah Valley,-20.5,-22.5,0.99260365,72,89,100,0
2026-01-09,Binghamton,Vermont,-19.5,-15.5,0.954587965,59,60,100,200
2026-01-09,St. Francis (PA),Wagner,-8.5,-8.5,0.815525675,71,69,100,0
2026-01-09,Tennessee State,Western Illinois,6.5,12.5,0.091023662,90,68,100,191
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2026-01-10,New Mexico,Air Force,17.5,21.5,0.008654405,91,49,100,191
2026-01-10,Alcorn State,Alabama A&M,-8.5,-12.5,0.911798124,64,62,100,0
2026-01-11,Texas,Alabama,-12.5,-6.5,0.75890767,92,88,100,187
2026-01-10,Jackson State,Alabama State,-6.5,-9.5,0.844071541,75,64,100,0
2026-01-10,Bryant,Albany,-2.5,-14.5,0.935178491,46,71,100,195
2026-01-10,Holy Cross,American,-8.5,-15.5,0.955487458,84,73,100,0
2026-01-10,Kansas State,Arizona State,-1.5,2.5,0.400970053,84,87,100,0
2026-01-10,Texas State,Arkansas State,-11.5,-8.5,0.805353439,82,83,100,191
2026-01-10,Arkansas,Auburn,-2.5,-1.5,0.556854909,73,95,100,0
2026-01-10,Houston,Baylor,3.5,2.5,0.405438139,77,55,100,0
2026-01-10,North Alabama,Bellarmine,-4.5,-9.5,0.843472714,82,73,100,0
2026-01-10,Grambling State,Bethune-Cookman,-4.5,-4.5,0.652942249,65,74,100,200
2026-01-10,Umass Lowell,Binghamton,6.5,5.5,0.273592448,73,68,100,195
2026-01-11,Utah State,Boise State,1.5,4.5,0.310479269,93,68,100,187
2026-01-10,Army,Boston University,-7.5,-4.5,0.678262064,91,100,100,0
2026-01-10,Northern Iowa,Bradley,-5.5,-0.5,0.504240107,69,75,100,0
2026-01-10,Loyola (MD),Bucknell,-5.5,-1.5,0.557240016,67,70,100,195
2026-01-11,Cal State Northridge,Cal State Fullerton,-2.5,-4.5,0.6743495,79,86,100,191
,,,,,,,,,
2026-01-10,UC Davis,Cal Poly,1.5,7.5,0.217252424,78,84,100,0
2026-01-10,Kent State,Central Michigan,9.5,9.5,0.151867793,85,87,100,191
2026-01-10,Hampton,Charleston,-9.5,-3.5,0.622274462,70,74,100,195
2026-01-10,High Point,Charleston Southern,9.5,6.5,0.252024243,84,82,100,195
2026-01-10,Samford,Chattanooga,1.5,-10.5,0.859543717,79,88,100,183
2026-01-10,Appalachian State,Coastal Carolina,1.5,-1.5,0.540621662,62,67,100,200
2026-01-10,LeHigh,Colgate,-10.5,-11.5,0.891592559,78,77,100,0
2026-01-11,Texas Tech,Colorado,5.5,5.5,0.306209956,73,71,100,191
2026-01-10,Harvard,Columbia,-7.5,-5.5,0.725687639,79,54,100,191
2026-01-10,North Carolina Central,Coppin State,6.5,9.5,0.153085638,88,77,100,191
2026-01-10,Dartmouth,Cornell,-8.5,-7.5,0.765844416,102,91,100,187
2026-01-10,St. John's,Creighton,-1.5,1.5,0.465226831,90,73,100,183
2026-01-10,Rhode Island,Davidson,-3.5,-2.5,0.572810217,70,45,100,191
2026-01-10,Norfolk State,Delaware State,5.5,7.5,0.225756859,66,64,100,0
2026-01-10,Belmont,Drake,6.5,5.5,0.300987697,78,76,100,187
2026-01-10,William & Mary,Drexel,3.5,3.5,0.354102965,58,64,100,200
2026-01-10,SMU,Duke,-13.5,-10.5,0.857644874,75,82,100,191
2026-01-10,UNC Greensboro,East Tennessee State,-12.5,-16.5,0.966401002,60,86,100,191
2026-01-10,UT Rio Grande Valley,East Texas A&M,3.5,-1.5,0.529017365,69,77,100,200
2026-01-10,Tennessee State,Eastern Illinois,3.5,1.5,0.441375466,70,74,100,191
2026-01-10,Central Arkansas,Eastern Kentucky,2.5,-3.5,0.613853851,75,79,100,187
2026-01-10,Montana,Eastern Washington,-1.5,7.5,0.232041658,65,66,100,187
2026-01-11,Campbell,Elon,-4.5,-7.5,0.768322425,82,83,100,0
2026-01-11,Southern,Florida A&M,3.5,4.5,0.322493829,59,67,100,0
2026-01-10,Tennessee,Florida,-5.5,-5.5,0.696666748,67,91,100,195
2026-01-10,Lipscomb,Florida Gulf Coast,-1.5,3.5,0.357182538,84,77,100,187
2026-01-10,NC State,Florida State,4.5,7.5,0.217823243,113,69,100,195
2026-01-10,VMI,Furman,-12.5,-15.5,0.955359247,48,69,100,191
2026-01-10,Loyola (IL),George Washington,-14.5,-22.5,0.993027232,66,101,100,191
2026-01-10,VCU,George Mason,1.5,-2.5,0.566331788,80,86,100,191
2026-01-10,Seton Hall,Georgetown,2.5,4.5,0.311501072,76,67,100,200
2026-01-10,Marshall,Georgia State,4.5,5.5,0.271597422,73,81,100,0
2026-01-11,San Jose State,Grand Canyon,-17.5,-13.5,0.932578812,0,76,100,0
2026-01-11,UC Irvine,Hawaii,-4.5,-2.5,0.590026706,66,0,100,200
2026-01-10,Monmouth,Hofstra,-7.5,-12.5,0.902537411,64,67,100,0
2026-01-10,Montana State,Idaho,-1.5,-1.5,0.564733978,89,92,100,200
2026-01-10,Illinois-Chicago,Illinois State,-11.5,-9.5,0.853700458,63,59,100,200
2026-01-10,Nebraska,Indiana,-4.5,0.5,0.487578649,83,77,100,200
2026-01-10,Evansville,Indiana State,-7.5,-12.5,0.908065832,72,69,100,0
2026-01-10,Oklahoma State,Iowa State,-18.5,-14.5,0.942622322,71,83,100,200
2026-01-10,West Georgia,Jacksonville,-1.5,-7.5,0.769945284,43,75,100,200
2026-01-10,Old Dominion,James Madison,-7.5,-4.5,0.688270186,69,70,100,200
2026-01-10,Jacksonville State,Kennesaw State,-4.5,-10.5,0.857580288,82,88,100,200
,,,,,,,,,
2026-01-10,St. Francis (PA),LIU,-15.5,-12.5,0.908377462,63,67,100,200
2026-01-10,Saint Louis,La Salle,15.5,15.5,0.044474276,84,72,100,200
2026-01-11,Incarnate Word,Lamar,-1.5,-2.5,0.568044402,51,63,100,200
2026-01-10,Central Connecticut,Le Moyne,-1.5,2.5,0.407120383,69,59,100,200
2026-01-10,Little Rock,Lindenwood,-5.5,-12.5,0.901998313,82,74,100,0
2026-01-11,Cal State Bakersfield,Long Beach State,-6.5,-11.5,0.883160121,75,81,100,0
2026-01-10,Presbyterian,Longwood,-3.5,-6.5,0.76406955,70,77,100,200
2026-01-10,Troy,Louisiana,9.5,16.5,0.036311314,90,70,100,200
2026-01-10,Delaware,Louisiana Tech,-6.5,-13.5,0.921452424,68,70,100,0
2026-01-10,Boston College,Louisville,-20.5,-20.5,0.985779731,62,75,100,0
2026-01-10,Villanova,Marquette,4.5,7.5,0.234437379,76,73,100,0
2026-01-10,Howard,Maryland-Eastern Shore,2.5,2.5,0.420039436,57,0,100,0
2026-01-10,Ball State,Massachusetts,-11.5,-14.5,0.934637852,71,79,100,0
2026-01-10,Southeastern Louisiana,McNeese,-16.5,-25.5,0.997534871,61,73,100,0
2026-01-10,Wofford,Mercer,-5.5,-12.5,0.907793431,97,109,100,200
2026-01-10,Georgia Tech,Miami (FL),-14.5,-9.5,0.842841547,81,91,100,200
2026-01-10,Wisconsin,Michigan,-18.5,-13.5,0.929687377,91,88,100,200
2026-01-10,Florida International,Missouri State,-2.5,1.5,0.451406311,71,79,100,0
,,,,,,,,,
2026-01-10,South Carolina State,Morgan State,-3.5,-10.5,0.85892702,67,72,100,200
2026-01-10,Valparaiso,Murray State,-11.5,-10.5,0.86507369,79,92,100,0
2026-01-11,Weber State,Northern Colorado,-5.5,-2.5,0.569895704,76,71,100,200
2026-01-10,Maine,NJIT,-1.5,-7.5,0.768674585,74,70,100,0
2026-01-10,Lafayette,Navy,-7.5,-15.5,0.955305568,50,76,100,200
2026-01-11,Wyoming,Nevada,-5.5,-5.5,0.717148918,83,92,100,200
