date,away,home,vegasHomeLine,bbmiHomeLine,bbmiWinProb,actualAwayScore,actualHomeScore,fakeBet,fakeWin
2026-01-10,Fairleigh Dickinson,New Haven,-1.5,-7.5,0.784456619,55,65,100,200
2026-01-11,Middle Tennessee,New Mexico State,-4.5,-3.5,0.615627223,59,55,100,200
2026-01-10,Nicholls State,New Orleans,-1.5,-2.5,0.585973758,90,77,100,0
2026-01-10,Wake Forest,North Carolina,-10.5,-9.5,0.830183055,84,87,100,200
2026-01-10,Queens University,North Florida,9.5,6.5,0.2479709,89,82,100,200
2026-01-10,Towson,Northeastern,1.5,2.5,0.415959406,87,78,100,200
2026-01-11,Idaho State,Northern Arizona,4.5,5.5,0.285787536,81,79,100,0
2026-01-10,Texas A&M-CC,Northwestern State,4.5,5.5,0.292907327,78,79,100,0
2026-01-10,Clemson,Notre Dame,2.5,5.5,0.283941624,76,61,100,200
2026-01-10,Buffalo,Ohio,-5.5,2.5,0.424142172,80,91,100,0
2026-01-10,Missouri,Ole Miss,-1.5,0.5,0.488213482,69,76,100,0
2026-01-10,North Dakota State,Omaha,6.5,8.5,0.1861131,78,76,100,0
2026-01-11,St. Thomas,Oral Roberts,8.5,8.5,0.180273513,82,71,100,0
2026-01-11,San Diego,Pacific,-7.5,-11.5,0.881606679,70,77,100,0
2026-01-10,Brown,Pennsylvania,-3.5,-5.5,0.704887882,73,81,100,200
2026-01-11,San Francisco,Pepperdine,8.5,8.5,0.174907511,80,60,100,0
2026-01-10,Syracuse,Pittsburgh,-1.5,2.5,0.421586284,83,72,100,200
2026-01-11,Oregon State,Portland,-1.5,-7.5,0.77348588,76,82,100,200
2026-01-10,Sacramento State,Portland State,-9.5,-14.5,0.946152945,69,96,100,200
2026-01-10,Mississippi Valley State,Prairie View A&M,-18.5,-19.5,0.982759441,69,70,100,0
2026-01-10,Yale,Princeton,7.5,10.5,0.140080986,60,76,100,0
2026-01-10,Penn State,Purdue,-21.5,-23.5,0.994946209,85,93,100,0
2026-01-10,UNC Asheville,Radford,-4.5,-4.5,0.666403423,91,72,100,0
2026-01-10,Washington State,Saint Mary's,-15.5,-19.5,0.981021145,82,88,100,0
2026-01-10,Liberty,Sam Houston State,2.5,-4.5,0.674882202,82,74,100,0
2026-01-11,Fresno State,San Diego State,-14.5,-11.5,0.880154926,52,71,100,0
2026-01-11,Loyola Marymount,Santa Clara,-10.5,-11.5,0.885959818,72,103,100,200
2026-01-10,Georgia Southern,South Alabama,-3.5,-6.5,0.732458882,71,87,100,200
2026-01-10,Georgia,South Carolina,4.5,1.5,0.445290823,75,70,100,0
,,,,,,,,,
2026-01-10,Denver,South Dakota,1.5,-3.5,0.634713331,72,82,100,200
2026-01-11,Tennessee-Martin,Southern Indiana,5.5,12.5,0.087764252,73,56,100,200
,,,,,,,,,
2026-01-10,Fordham,St. Bonaventure,-8.5,-6.5,0.73891764,81,77,100,200
2026-01-10,Houston Christian,Stephen F. Austin,-12.5,-17.5,0.970163365,67,85,100,200
2026-01-10,Austin Peay,Stetson,8.5,8.5,0.194980281,81,69,100,0
2026-01-10,Chicago State,Stonehill,-4.5,-8.5,0.808759292,82,85,100,0
2026-01-10,UNC Wilmington,Stony Brook,8.5,6.5,0.25966721,75,71,100,200
2026-01-10,Arizona,TCU,6.5,7.5,0.221043724,86,73,100,200
2026-01-10,Oklahoma,Texas A&M,-4.5,-8.5,0.823678272,76,83,100,200
2026-01-10,Arkansas-Pine Bluff,Texas Southern,1.5,-4.5,0.67924226,74,66,100,0
2026-01-10,Western Carolina,The Citadel,6.5,3.5,0.354811062,77,79,100,200
2026-01-10,South Florida,Tulsa,-2.5,-8.5,0.8019666,93,78,100,0
2026-01-11,UC San Diego,UC Riverside,10.5,9.5,0.167144437,69,66,100,200
2026-01-11,Maryland,UCLA,-11.5,-16.5,0.958559355,55,67,100,200
2026-01-10,DePaul,UConn,-19.5,-15.5,0.948587835,60,72,100,200
2026-01-10,New Hampshire,UMBC,-6.5,-7.5,0.791978023,74,75,100,0
2026-01-11,North Dakota,UMKC,-1.5,2.5,0.411703377,81,79,100,200
2026-01-10,Abilene Christian,Texas-Arlington,-2.5,-11.5,0.886300568,72,82,100,200
2026-01-10,Western Kentucky,UTEP,3.5,3.5,0.355674688,68,56,100,0
2026-01-10,Tulane,UTSA,7.5,9.5,0.168234187,85,52,100,200
2026-01-11,BYU,Utah,14.5,9.5,0.168855882,89,84,100,200
2026-01-10,Utah Tech,Utah Valley,-12.5,-16.5,0.959817344,76,92,100,200
2026-01-10,LSU,Vanderbilt,-15.5,-11.5,0.881150078,73,84,100,200
2026-01-10,Stanford,Virginia,-11.5,-12.5,0.899502404,55,70,100,200
2026-01-10,California,Virginia Tech,-6.5,-3.5,0.64774211,75,78,100,200
2026-01-10,Mercyhurst,Wagner,-2.5,1.5,0.46721733,70,69,100,200
2026-01-10,Kansas,West Virginia,3.5,1.5,0.435370257,75,86,100,200
2026-01-10,Tennessee Tech,Western Illinois,3.5,3.5,0.349193042,59,54,100,0
2026-01-10,Eastern Michigan,Western Michigan,1.5,0.5,0.482824195,62,79,100,200
2026-01-10,Providence,Xavier,2.5,-1.5,0.534276886,84,97,100,200
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2026-01-13,Jackson State,Alabama A&M,-6.5,-11.5,0.88154698,91,100,100,191
2026-01-13,Alcorn State,Alabama State,-7.5,-11.5,0.881097086,66,81,100,191
2026-01-13,Navy,American,1.5,-2.5,0.58027905,51,65,100,183
2026-01-13,Southern,Bethune-Cookman,-3.5,-1.5,0.544459921,77,73,100,191
2026-01-13,South Carolina State,Coppin State,0,1.5,0.464920676,74,72,100,200
2026-01-13,Texas A&M-CC,East Texas A&M,4.5,1.5,0.459678208,61,50,100,0
2026-01-13,Grambling State,Florida A&M,2.5,2.5,0.428915258,84,91,,0
2026-01-13,Delaware State,Howard,-10.5,-15.5,0.951772365,58,84,100,195
2026-01-13,Houston Christian,Lamar,-7.5,-8.5,0.799326998,56,64,100,200
2026-01-13,Nicholls State,McNeese,-13.5,-20.5,0.985422257,68,94,100,187
2026-01-12,North Carolina Central,Morgan State,1.5,-1.5,0.55577535,89,78,100,0
2026-01-13,Maryland-Eastern Shore,Norfolk State,-5.5,-8.5,0.825306192,74,70,100,0
2026-01-13,UT Rio Grande Valley,Northwestern State,3.5,3.5,0.355368422,63,64,,0
2026-01-13,Arkansas-Pine Bluff,Prairie View A&M,-2.5,-9.5,0.835775925,61,73,100,195
2026-01-11,Northwestern,Rutgers,3.5,5.5,0.283678552,75,77,100,0
2026-01-13,New Orleans,Southeastern Louisiana,-1.5,3.5,0.374635787,79,76,100,187
2026-01-13,Incarnate Word,Stephen F. Austin,-8.5,-11.5,0.88788898,46,56,100,191
2026-01-13,Mississippi Valley State,Texas Southern,-13.5,-14.5,0.94550358,51,84,100,191
2026-01-11,Cincinnati,UCF,-2.5,-6.5,0.742764597,72,73,100,0
2026-01-11,Ohio State,Washington,-1.5,0.5,0.487825688,74,81,100,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2026-01-14,Ball State,Akron,-20.5,-23.5,0.994904375,77,87,100,0
2026-01-14,Valparaiso,Belmont,-10.5,-8.5,0.824653114,74,78,100,200
2026-01-13,Kent State,Buffalo,2.5,2.5,0.415412169,87,81,,
2026-01-14,Boston College,Clemson,-15.5,-16.5,0.960420173,50,74,100,191
2026-01-14,Georgetown,Creighton,-8.5,-5.5,0.721037353,83,86,100,195
2026-01-14,Dayton,Duquesne,4.5,0.5,0.495777428,71,65,100,0
2026-01-14,Western Illinois,Eastern Illinois,-7.5,-13.5,0.929451366,55,57,100,0
2026-01-13,Northern Illinois,Eastern Michigan,-8.5,-12.5,0.900553373,59,77,100,195
2026-01-14,Bradley,Evansville,6.5,7.5,0.213138744,94,90,100,0
2026-01-14,Colorado State,Fresno State,4.5,3.5,0.377958141,69,79,100,195
2026-01-14,West Virginia,Houston,-13.5,-10.5,0.871906091,48,77,100,0
2026-01-14,Iowa State,Kansas,3.5,-4.5,0.668396199,63,84,100,195
2026-01-14,Virginia,Louisville,-3.5,-5.5,0.698855314,79,70,100,0
2026-01-14,George Mason,Loyola (IL),7.5,18.5,0.023414354,82,74,100,183
2026-01-14,Central Michigan,Miami (OH),-15.5,-25.5,0.997679439,61,100,100,195
2026-01-14,Indiana,Michigan State,-6.5,-8.5,0.816134939,60,81,100,187
2026-01-14,Wisconsin,Minnesota,1.5,1.5,0.443754697,78,75,,
2026-01-14,Alabama,Mississippi St.,4.5,6.5,0.266163893,97,82,100,191
2026-01-14,Oregon,Nebraska,-10.5,-14.5,0.945483243,55,90,100,191
2026-01-14,Grand Canyon,New Mexico,-7.5,-6.5,0.755831815,64,87,100,0
2026-01-14,Illinois-Chicago,Northern Iowa,-6.5,-6.5,0.732501434,69,61,,
2026-01-14,Miami (FL),Notre Dame,4.5,2.5,0.39884907,81,69,100,0
2026-01-14,Florida,Oklahoma,6.5,1.5,0.468560501,96,79,100,0
2026-01-14,Baylor,Oklahoma State,1.5,-1.5,0.558881228,94,79,100,0
2026-01-13,Villanova,Providence,2.5,1.5,0.472397523,88,82,100,0
2026-01-14,Saint Mary's,San Francisco,6.5,6.5,0.247370445,82,68,,
2026-01-14,Air Force,San Jose State,-6.5,-12.5,0.904215477,62,70,100,187
2026-01-14,UConn,Seton Hall,6.5,5.5,0.270956331,69,64,100,187
2026-01-13,Marquette,St. John's,-14.5,-16.5,0.960537307,68,92,100,183
2026-01-14,Florida State,Syracuse,-6.5,-7.5,0.784366572,86,94,100,187
2026-01-14,Texas A&M,Tennessee,-11.5,-6.5,0.764192544,82,87,100,195
2026-01-14,Ohio,Toledo,-2.5,-6.5,0.748245173,85,101,100,200
2026-01-14,Boise State,UNLV,2.5,-2.5,0.574461022,85,89,100,191
2026-01-14,Maryland,USC,-9.5,-12.5,0.914703941,71,88,100,195
2026-01-14,Massachusetts,Western Michigan,3.5,3.5,0.354185625,85,82,,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2026-01-15,Arizona State,Arizona,-21.5,-19.5,0.980460814,82,89,100,187
2026-01-15,South Carolina,Arkansas,-10.5,-11.5,0.884301965,74,108,100,187
2026-01-15,TCU,BYU,-12.5,-11.5,0.883096129,70,76,100,195
2026-01-14,LeHigh,Boston University,-2.5,-5.5,0.712139008,93,91,100,0
2026-01-15,Lafayette,Bucknell,-3.5,-3.5,0.621050893,69,76,,0
2026-01-15,Duke,California,13.5,6.5,0.26035724,71,56,100,0
2026-01-15,Niagara,Canisius,-2.5,-5.5,0.708147267,59,54,100,0
2026-01-15,USC Upstate,Charleston Southern,-6.5,-8.5,0.820771994,86,81,100,0
2026-01-15,Tulsa,Charlotte,3.5,10.5,0.137174135,86,74,100,191
2026-01-15,Colorado,Cincinnati,-8.5,-4.5,0.681020313,68,77,100,0
2026-01-15,Oral Roberts,Denver,-8.5,-8.5,0.816194681,87,98,,0
2026-01-15,Manhattan,Fairfield,-6.5,-9.5,0.834375209,62,98,100,195
2026-01-15,Davidson,George Washington,-10.5,-8.5,0.825305312,84,79,100,183
2026-01-15,Radford,Gardner-Webb,13.5,13.5,0.072819252,89,80,,0
2026-01-15,Ole Miss,Georgia,-10.5,-10.5,0.863790987,97,95,,
2026-01-15,Pittsburgh,Georgia Tech,1.5,-2.5,0.592766269,89,66,100,0
2026-01-14,Army,Holy Cross,-5.5,-2.5,0.566992431,75,82,100,0
2026-01-15,Illinois State,Indiana State,6.5,4.5,0.310953084,89,94,100,191
2026-01-15,Sam Houston State,Jacksonville State,-1.5,3.5,0.348917573,77,62,100,191
2026-01-15,UCF,Kansas State,-1.5,1.5,0.45430047,82,73,100,183
2026-01-15,Florida International,Kennesaw State,-4.5,-7.5,0.774922174,86,89,100,0
2026-01-15,Kentucky,LSU,4.5,-2.5,0.605760863,75,74,100,191
2026-01-15,Middle Tennessee,Louisiana Tech,3.5,-1.5,0.535864419,58,59,100,191
2026-01-15,Colgate,Loyola (MD),10.5,7.5,0.231311876,86,80,100,183
2026-01-15,Coastal Carolina,Marshall,-8.5,-7.5,0.771752175,85,83,100,191
2026-01-15,Temple,Memphis,-7.5,-3.5,0.642345517,53,55,100,191
2026-01-15,Auburn,Missouri,1.5,-4.5,0.660370343,74,84,100,187
2026-01-15,South Dakota State,North Dakota State,-5.5,-8.5,0.804957335,65,76,100,195
2026-01-15,Illinois,Northwestern,8.5,5.5,0.305168457,79,68,100,0
2026-01-15,Loyola Marymount,Oregon State,1.5,2.5,0.390802606,70,76,100,0
2026-01-15,UCLA,Penn State,3.5,10.5,0.140158756,71,60,100,191
2026-01-15,Portland,Pepperdine,1.5,3.5,0.354676219,63,67,100,0
2026-01-15,UNC Asheville,Presbyterian,3.5,-5.5,0.705821938,70,71,100,187
2026-01-14,Iowa,Purdue,-10.5,-7.5,0.770428973,72,79,100,195
2026-01-15,Saint Peter's,Quinnipiac,-6.5,-2.5,0.607616097,74,70,100,187
2026-01-14,VCU,Rhode Island,4.5,6.5,0.25063497,84,75,100,191
2026-01-15,La Salle,Richmond,-7.5,-11.5,0.887592191,53,74,100,195
2026-01-15,Iona,Rider,7.5,12.5,0.095689401,68,72,100,0
2026-01-15,Virginia Tech,SMU,-8.5,-7.5,0.77632979,76,77,100,195
2026-01-15,St. Bonaventure,Saint Joseph's,1.5,3.5,0.364187149,64,68,100,0
2026-01-15,Fordham,Saint Louis,-18.5,-19.5,0.984181919,56,78,100,191
2026-01-15,Furman,Samford,-1.5,2.5,0.42013644,77,73,100,195
2026-01-15,Pacific,Santa Clara,-12.5,-6.5,0.764643217,69,85,100,0
2026-01-15,Sacred Heart,Siena,-8.5,-7.5,0.784547645,86,80,100,195
2026-01-15,East Carolina,South Florida,-18.5,-22.5,0.991895556,71,82,100,0
2026-01-15,Drake,Southern Illinois,-5.5,-3.5,0.62414492,76,73,100,187
2026-01-15,North Carolina,Stanford,3.5,3.5,0.383089054,90,95,,0
2026-01-15,Vanderbilt,Texas,4.5,3.5,0.384800928,64,80,100,200
2026-01-15,Louisiana,Texas State,-8.5,-14.5,0.939011198,54,59,100,0
2026-01-15,Utah,Texas Tech,-17.5,-15.5,0.954246731,74,88,100,191
2026-01-15,Southern Miss,Troy,-8.5,-12.5,0.911577516,65,91,100,183
2026-01-15,UAB,Tulane,1.5,5.5,0.296216781,82,69,100,200
2026-01-15,Rice,UTSA,6.5,6.5,0.241169847,89,73,,
2026-01-15,Nevada,Utah State,-13.5,-6.5,0.732663634,62,71,100,187
2026-01-15,Michigan,Washington,12.5,5.5,0.284584165,82,72,100,195
2026-01-14,East Tennessee State,Western Carolina,6.5,4.5,0.314177164,68,72,100,200
2026-01-15,Missouri State,Western Kentucky,-6.5,-7.5,0.778076838,72,87,100,191
2026-01-14,High Point,Winthrop,1.5,-1.5,0.559043842,75,92,100,191
2026-01-14,Chattanooga,Wofford,-5.5,-0.5,0.506305981,76,67,100,187
2026-01-15,San Diego State,Wyoming,2.5,1.5,0.438892478,74,57,100,0
2026-01-14,Butler,Xavier,1.5,2.5,0.431484174,75,89,100,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2026-01-16,California Baptist,Abilene Christian,-2.5,2.5,0.400056833,74,58,100,195
2026-01-15,Binghamton,Albany,-7.5,-16.5,0.961532662,53,69,100,187
2026-01-15,James Madison,Appalachian State,-1.5,-7.5,0.78826865,65,80,100,187
2026-01-16,Eastern Illinois,Little Rock,-5.5,-1.5,0.538627979,63,74,100,0
2026-01-16,Eastern Kentucky,Austin Peay,-7.5,-13.5,0.925928538,72,74,100,0
2026-01-15,UMBC,Bryant,-1.5,5.5,0.288300808,74,79,100,0
2026-01-16,UC Santa Barbara,Cal State Bakersfield,6.5,10.5,0.142225103,75,69,100,0
2026-01-16,Hawaii,Cal Poly,4.5,11.5,0.116788509,86,66,100,200
2026-01-16,Jacksonville,Central Arkansas,-9.5,-12.5,0.911456362,60,62,100,0
2026-01-16,Green Bay,Cleveland State,4.5,4.5,0.337073025,88,73,,
2026-01-16,UTEP,Delaware,-2.5,0.5,0.485960131,70,69,100,200
2026-01-16,Wichita State,Florida Atlantic,-4.5,-5.5,0.698905973,67,85,100,183
2026-01-16,Queens University,Florida Gulf Coast,-1.5,0.5,0.494610011,85,74,100,195
2026-01-16,Old Dominion,Georgia Southern,-6.5,-6.5,0.739008255,84,87,,
2026-01-15,Robert Morris,IU Indy,5.5,5.5,0.27119594,93,96,,0
2026-01-16,Idaho,Idaho State,-2.5,0.5,0.498401011,68,76,100,0
2026-01-15,New Mexico State,Liberty,-9.5,-5.5,0.728296382,71,73,100,191
2026-01-16,Bellarmine,Lipscomb,-10.5,-15.5,0.948143249,71,81,100,0
2026-01-16,UC Riverside,Long Beach State,-4.5,-8.5,0.821874774,73,88,100,183
2026-01-16,Oakland,Milwaukee,3.5,3.5,0.356552613,73,60,,
2026-01-16,Drexel,Monmouth,-5.5,-1.5,0.529245285,73,51,100,191
2026-01-16,North Florida,North Alabama,-9.5,-1.5,0.532738492,105,91,100,191
2026-01-16,St. Thomas,North Dakota,9.5,7.5,0.22915761,91,80,100,0
2026-01-16,Elon,Northeastern,3.5,7.5,0.23136023,78,85,100,0
2026-01-16,Detroit-Mercy,Northern Kentucky,-9.5,-12.5,0.900169194,71,96,100,191
2026-01-16,Northern Colorado,Portland State,-3.5,-6.5,0.738009948,73,76,100,0
2026-01-16,Lindenwood,Southeast Missouri State,-6.5,1.5,0.446396184,88,76,100,191
2026-01-16,Northern Arizona,Sacramento State,-2.5,-9.5,0.832203137,69,83,100,191
2026-01-16,San Diego,Seattle,-9.5,-9.5,0.843761481,64,75,,0
2026-01-16,Arkansas State,South Alabama,3.5,-1.5,0.550907927,87,91,100,183
2026-01-16,UMKC,South Dakota,-7.5,-13.5,0.921827815,83,99,100,187
2026-01-16,Tarleton State,Southern Utah,5.5,1.5,0.469002412,105,106,100,195
2026-01-16,West Georgia,Stetson,3.5,-0.5,0.521744874,86,95,100,191
2026-01-16,Hofstra,Stony Brook,7.5,6.5,0.267974815,71,76,100,191
2026-01-16,SIU-Edwardsville,Tennessee-Martin,-8.5,-6.5,0.764904372,59,65,100,191
2026-01-16,Morehead State,Tennessee State,-8.5,-5.5,0.729378142,100,105,100,187
2026-01-16,Southern Indiana,Tennessee Tech,-5.5,-8.5,0.818962225,71,54,100,0
2026-01-16,Charleston,Towson,-1.5,-4.5,0.670401545,52,61,100,195
2026-01-16,Cal State Fullerton,UC Davis,-3.5,-7.5,0.797047992,69,74,100,195
2026-01-16,Cal State Northridge,UC San Diego,-7.5,-8.5,0.816053812,84,79,100,0
2026-01-15,NJIT,Umass Lowell,-7.5,-8.5,0.825346243,73,64,100,0
2026-01-16,The Citadel,UNC Greensboro,-8.5,-11.5,0.893573296,66,69,100,0
2026-01-16,Texas-Arlington,Utah Tech,-1.5,0.5,0.491377608,56,52,100,191
2026-01-15,Mercer,VMI,9.5,8.5,0.187510629,77,67,100,0
2026-01-16,Maine,Vermont,-12.5,-14.5,0.94340314,62,67,100,0
2026-01-16,Gonzaga,Washington State,17.5,16.5,0.04184691,86,65,100,0
