date,away,home,vegasHomeLine,bbmiHomeLine,bbmiWinProb,actualAwayScore,actualHomeScore,fakeBet,fakeWin
2026-01-16,Eastern Washington,Weber State,-4.5,-14.5,0.944592589,80,91,100,187
2026-01-16,North Carolina A&T,William & Mary,-13.5,-17.5,0.968645952,89,97,100,0
2026-01-16,Youngstown State,Wright State,-6.5,-10.5,0.865232348,83,93,100,195
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2026-01-17,Nevada,Air Force,-8.5,20.5,0.013776504,81,66,100,191
2026-01-17,Western Michigan,Akron,-3.5,-17.5,0.968480494,89,104,100,191
2026-01-17,Texas Southern,Alcorn State,-2.5,-1.5,0.561206813,72,71,100,187
2026-01-17,Old Dominion,Appalachian State,-3.5,-10.5,0.868989739,75,73,100,0
2026-01-17,Western Illinois,Little Rock,-2.5,-11.5,0.895820194,79,86,100,200
2026-01-17,Florida A&M,Arkansas-Pine Bluff,4.5,-8.5,0.800739796,71,67,100,195
2026-01-17,South Carolina,Auburn,2.5,-8.5,0.800000277,67,71,100,200
2026-01-17,Syracuse,Boston College,-2.5,4.5,0.315715284,73,81,100,0
2026-01-17,Eastern Michigan,Bowling Green,-10.5,-12.5,0.900716411,79,85,100,0
2026-01-17,Columbia,Brown,1.5,1.5,0.435477937,80,86,,0
2026-01-17,UC San Diego,Cal State Bakersfield,-1.5,11.5,0.107212973,83,62,100,183
2026-01-18,Long Beach State,Cal State Northridge,-1.5,-5.5,0.723089586,87,80,100,0
2026-01-17,North Carolina,California,-15.5,0.5,0.497721609,78,84,100,191
2026-01-17,Mount St. Mary's,Canisius,-9.5,-0.5,0.514014274,78,68,100,187
2026-01-17,North Florida,Central Arkansas,1.5,-18.5,0.974623099,69,98,100,195
2026-01-17,Le Moyne,Chicago State,-3.5,8.5,0.19493944,72,57,100,191
2026-01-17,Iowa State,Cincinnati,-3.5,4.5,0.312200019,70,79,100,0
2026-01-17,Miami (FL),Clemson,-8.5,-6.5,0.738098447,59,69,100,0
2026-01-17,Youngstown State,Cleveland State,-14.5,3.5,0.384999671,78,80,100,187
2026-01-17,Bucknell,Colgate,5.5,-14.5,0.941670565,76,95,100,200
2026-01-17,Pennsylvania,Dartmouth,-17.5,-1.5,0.543090291,84,74,100,195
2026-01-17,New Mexico State,Delaware,-5.5,13.5,0.076428692,97,68,100,191
2026-01-17,Morgan State,Delaware State,-6.5,-0.5,0.502728547,80,79,100,200
2026-01-18,Bellarmine,Eastern Kentucky,-8.5,-8.5,0.825534976,69,89,,0
2026-01-18,LIU,Fairleigh Dickinson,4.5,2.5,0.405656184,66,59,100,0
2026-01-17,West Georgia,Florida Gulf Coast,-7.5,-7.5,0.772381019,72,90,,0
2026-01-17,Sam Houston State,Florida International,-5.5,1.5,0.474234446,76,63,100,191
2026-01-17,Wake Forest,Florida State,9.5,3.5,0.378377976,69,68,100,191
2026-01-17,Duquesne,Fordham,6.5,1.5,0.439520856,74,63,100,0
2026-01-18,Wyoming,Fresno State,-3.5,0.5,0.481317241,60,63,100,191
2026-01-17,Wofford,Furman,1.5,-6.5,0.752478876,74,70,100,0
2026-01-17,Presbyterian,Gardner-Webb,5.5,12.5,0.089610805,92,55,100,195
2026-01-17,UConn,Georgetown,-5.5,11.5,0.109290313,64,62,100,191
2026-01-17,Arkansas,Georgia,-5.5,-4.5,0.658069449,76,90,100,0
2026-01-17,Coastal Carolina,Georgia Southern,-1.5,-2.5,0.600656394,79,75,100,0
2026-01-17,Southern,Grambling State,-9.5,-3.5,0.612507446,71,53,100,200
2026-01-17,Utah State,Grand Canyon,-1.5,4.5,0.332898395,74,84,100,0
2026-01-17,Princeton,Harvard,-2.5,-7.5,0.776731191,80,87,100,200
2026-01-18,USC Upstate,High Point,-7.5,-21.5,0.990966014,69,89,100,200
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2026-01-18,Arizona State,Houston,-18.5,-14.5,0.944917018,73,103,100,0
2026-01-18,UTSA,Memphis,-20.5,-22.5,0.991736086,69,95,100,191
2026-01-19,Washington State,San Francisco,-5.5,-8.5,0.802575482,80,85,100,0
2026-01-18,North Texas,Tulane,7.5,6.5,0.260789663,71,63,100,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2026-01-19,Alabama A&M,Alabama State,-1.5,-1.5,0.54895525,73,69,,
2026-01-19,Vermont,Albany,4.5,-1.5,0.555195903,68,75,100,195
2026-01-19,Prairie View A&M,Alcorn State,2.5,3.5,0.367759746,75,76,100,0
2026-01-19,Bethune-Cookman,Arkansas-Pine Bluff,3.5,-4.5,0.680917745,87,82,100,0
2026-01-19,UMBC,Binghamton,5.5,12.5,0.098721168,78,60,100,191
2026-01-19,Cornell,Brown,1.5,-0.5,0.506382804,89,67,100,0
2026-01-20,New Haven,Chicago State,-1.5,5.5,0.284198192,62,56,100,195
2026-01-19,Princeton,Dartmouth,-1.5,-7.5,0.782722897,69,71,100,191
2026-01-19,Wagner,Fairleigh Dickinson,-2.5,-2.5,0.601976614,61,68,,0
2026-01-19,George Washington,George Mason,-1.5,-2.5,0.58681279,64,69,100,183
2026-01-20,North Carolina A&T,Hampton,-6.5,-9.5,0.831905732,61,82,100,200
2026-01-19,Pennsylvania,Harvard,-4.5,-1.5,0.535061662,63,64,100,183
2026-01-20,Northwestern State,Houston Christian,-3.5,-2.5,0.576568375,80,82,100,195
2026-01-19,East Texas A&M,Incarnate Word,-6.5,-9.5,0.849743366,80,58,100,0
2026-01-20,Texas Southern,Jackson State,-2.5,1.5,0.47012209,89,94,100,0
2026-01-19,LIU,Le Moyne,1.5,-1.5,0.526389438,77,83,100,180
2026-01-20,Loyola (MD),LeHigh,-5.5,-6.5,0.744773771,81,88,100,191
2026-01-19,New Hampshire,Maine,-2.5,4.5,0.329188322,65,48,100,191
2026-01-19,Merrimack,Marist,-6.5,-9.5,0.84431596,68,55,100,0
2026-01-19,Providence,Marquette,1.5,3.5,0.388648042,104,105,100,0
2026-01-19,Central Connecticut,Mercyhurst,-1.5,-1.5,0.543914271,61,79,,0
2026-01-20,Florida A&M,Mississippi Valley State,11.5,8.5,0.173682068,62,48,100,0
2026-01-19,Northeastern,Monmouth,-3.5,-6.5,0.737001483,68,81,100,183
2026-01-20,Montana State,Northern Colorado,-1.5,-1.5,0.527911031,73,68,,
2026-01-19,Bryant,NJIT,-1.5,-5.5,0.721838256,55,79,100,183
2026-01-20,Lamar,New Orleans,-1.5,2.5,0.410704415,76,89,100,0
2026-01-19,Mount St. Mary's,Niagara,3.5,2.5,0.407078495,68,58,100,0
2026-01-20,Stephen F. Austin,Nicholls State,2.5,6.5,0.245596465,79,62,100,187
2026-01-20,Montana,Northern Arizona,5.5,7.5,0.226761214,98,72,100,183
2026-01-19,Manhattan,Quinnipiac,-12.5,-13.5,0.931560065,92,98,100,0
2026-01-19,Sacred Heart,Rider,3.5,8.5,0.182309181,105,85,100,200
2026-01-19,Iona,Saint Peter's,-3.5,-5.5,0.721390684,63,77,100,191
2026-01-19,Fairfield,Siena,-6.5,-5.5,0.723595293,77,85,100,0
2026-01-19,Stonehill,St. Francis (PA),1.5,-2.5,0.585428176,61,63,100,187
2026-01-19,McNeese,Texas A&M-CC,8.5,1.5,0.45553945,69,53,100,0
2026-01-19,Drexel,Towson,-5.5,-5.5,0.700586776,58,59,,
2026-01-20,Southeastern Louisiana,UT Rio Grande Valley,-5.5,-14.5,0.943579918,65,68,100,0
2026-01-19,Saint Joseph's,VCU,-14.5,-11.5,0.896543444,72,79,100,191
2026-01-19,Columbia,Yale,-8.5,-8.5,0.810582383,74,91,,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2026-01-22,Colgate,American,0,-4.5,0.663352312,66,70,100,200
2026-01-22,West Virginia,Arizona State,-1.5,3.5,0.354188381,75,63,100,191
2026-01-22,Cincinnati,Arizona,-14.5,-16.5,0.960442951,51,77,100,200
2026-01-21,Vanderbilt,Arkansas,-1.5,-4.5,0.666472225,68,93,100,200
2026-01-21,Texas Tech,Baylor,1.5,0.5,0.48645357,92,73,100,0
2026-01-22,Pittsburgh,Boston College,1.5,2.5,0.428566315,62,65,100,0
2026-01-21,Lafayette,Boston University,-4.5,-8.5,0.821457383,73,77,100,0
2026-01-22,Indiana State,Bradley,-7.5,-7.5,0.78692124,68,75,,
2026-01-22,Army,Bucknell,-6.5,1.5,0.440442698,87,84,100,200
2026-01-21,DePaul,Butler,-3.5,-6.5,0.755210247,80,87,100,191
2026-01-09,Utah Tech,California Baptist,-7.5,-5.5,0.703252355,136,157,100,0
2026-01-21,Ball State,Central Michigan,10.5,-5.5,0.703171623,68,67,100,187
2026-01-22,East Tennessee State,Chattanooga,4.5,0.5,0.481001773,67,66,100,195
2026-01-21,NC State,Clemson,4.5,-3.5,0.647608465,80,76,100,191
2026-01-21,Kansas,Colorado,4.5,6.5,0.263766048,75,69,100,183
2026-01-21,Air Force,Colorado State,-19.5,-24.5,0.995919517,52,81,100,191
2026-01-22,Xavier,Creighton,-7.5,-5.5,0.707074841,93,94,100,183
2026-01-22,Fordham,Davidson,-5.5,-2.5,0.594740118,63,68,100,191
2026-01-22,Fort Wayne,Detroit-Mercy,2.5,2.5,0.415091579,83,76,,
2026-01-22,Murray State,Drake,4.5,3.5,0.361350687,90,101,100,191
2026-01-21,Saint Louis,Duquesne,3.5,9.5,0.159936731,81,77,100,177
2026-01-22,Tulane,Florida Atlantic,-10.5,-11.5,0.892498105,74,79,100,0
2026-01-21,LSU,Florida,-15.5,-8.5,0.810580531,61,79,100,0
2026-01-22,San Diego State,Grand Canyon,1.5,3.5,0.370611231,69,70,100,0
2026-01-22,Maryland,Illinois,-18.5,-22.5,0.992566232,70,89,100,183
2026-01-22,Northern Iowa,Illinois State,0,-7.5,0.774199365,54,59,100,200
2026-01-21,Rutgers,Iowa,-17.5,-18.5,0.978164638,62,68,100,0
2026-01-21,UCF,Iowa State,-16.5,-11.5,0.897461512,57,87,100,0
2026-01-21,Utah,Kansas State,-9.5,-6.5,0.758090789,78,81,100,191
2026-01-21,Miami (OH),Kent State,6.5,3.5,0.36301285,107,101,100,191
2026-01-22,Texas,Kentucky,-6.5,-7.5,0.78722931,80,85,100,0
2026-01-21,Dayton,La Salle,10.5,6.5,0.236737328,64,67,100,191
2026-01-22,Gardner-Webb,Longwood,-14.5,-20.5,0.985344443,56,91,100,191
2026-01-20,Toledo,Massachusetts,-1.5,-2.5,0.606781695,82,84,100,200
2026-01-22,Western Carolina,Mercer,-9.5,-17.5,0.969827653,76,88,100,183
2026-01-21,Florida State,Miami (FL),-9.5,-12.5,0.90941853,65,63,100,0
2026-01-21,Indiana,Michigan,-18.5,-13.5,0.930800283,72,86,100,191
2026-01-21,Georgia,Missouri,-1.5,-1.5,0.564804937,74,72,,
2026-01-22,Holy Cross,Navy,-9.5,-14.5,0.939547464,68,85,100,191
2026-01-22,Washington,Nebraska,-11.5,-11.5,0.88751093,66,76,,
2026-01-21,San Jose State,Nevada,-17.5,-17.5,0.968361281,54,87,,0
2026-01-22,Fresno State,New Mexico,-13.5,-10.5,0.868799669,74,83,100,187
2026-01-22,Notre Dame,North Carolina,-11.5,-11.5,0.89527272,69,91,,0
2026-01-22,UTSA,North Texas,-16.5,-22.5,0.992208997,62,81,100,187
2026-01-22,IU Indy,Oakland,-15.5,-17.5,0.970886652,103,85,100,0
2026-01-21,Northern Illinois,Ohio,-14.5,-10.5,0.870176402,77,80,100,183
2026-01-20,Minnesota,Ohio State,-10.5,-8.5,0.802246208,74,82,100,177
2026-01-22,Troy,Old Dominion,5.5,8.5,0.175200668,83,77,100,200
2026-01-21,Auburn,Ole Miss,3.5,0.5,0.485094621,78,66,100,0
2026-01-22,South Dakota,Omaha,-5.5,-2.5,0.597090073,68,64,100,195
2026-01-21,Michigan State,Oregon,10.5,9.5,0.170303882,68,52,100,0
2026-01-22,Charleston Southern,Presbyterian,1.5,-1.5,0.524177828,83,87,100,183
2026-01-22,North Alabama,Queens University,-12.5,-15.5,0.953044873,62,87,100,191
2026-01-22,Temple,Rice,1.5,1.5,0.434474376,69,65,,
2026-01-22,Rhode Island,Richmond,-2.5,-5.5,0.718622938,69,68,100,0
2026-01-21,Tennessee-Martin,Southeast Missouri State,-2.5,2.5,0.404263291,50,66,100,0
2026-01-22,Oregon State,Saint Mary's,-18.5,-21.5,0.991049672,51,81,100,195
2026-01-22,Kennesaw State,Sam Houston State,-6.5,-9.5,0.828359304,87,93,100,0
2026-01-22,Washington State,San Diego,2.5,-4.5,0.655852653,92,96,100,200
2026-01-22,Loyola Marymount,Seattle,-4.5,-6.5,0.753150716,59,69,100,195
2026-01-21,Oklahoma,South Carolina,-4.5,-2.5,0.609113603,76,85,100,0
2026-01-21,UNC Asheville,USC Upstate,0,-5.5,0.722419573,83,69,100,0
2026-01-22,Utah Valley,Southern Utah,11.5,8.5,0.180288371,70,84,100,191
2026-01-21,Loyola (IL),St. Bonaventure,4.5,-17.5,0.973629427,70,84,100,191
2026-01-21,Seton Hall,St. John's,-7.5,-6.5,0.747840992,60,65,100,187
2026-01-22,Virginia Tech,Syracuse,-3.5,-0.5,0.510496767,76,74,100,200
2026-01-21,Oklahoma State,TCU,-8.5,-3.5,0.65028223,65,68,100,191
2026-01-22,Mississippi St.,Texas A&M,-7.5,-12.5,0.903208401,68,88,100,191
2026-01-22,Furman,The Citadel,10.5,11.5,0.106650184,75,77,100,0
2026-01-22,Memphis,Tulsa,-5.5,-9.5,0.853498246,66,83,100,191
2026-01-21,Purdue,UCLA,5.5,3.5,0.377784876,67,69,100,187
2026-01-21,Evansville,Illinois-Chicago,-8.5,-15.5,0.948307343,49,76,100,183
2026-01-22,Northwestern,USC,-6.5,-3.5,0.629834412,74,68,100,191
2026-01-22,Tarleton State,Texas-Arlington,-3.5,-8.5,0.801984466,133,134,100,0
2026-01-21,UNLV,Utah State,-16.5,-11.5,0.881229533,86,76,100,191
2026-01-21,UNC Greensboro,VMI,1.5,-3.5,0.610024089,85,78,100,0
2026-01-22,Southern Illinois,Valparaiso,-1.5,-4.5,0.654583888,63,69,100,191
2026-01-22,Georgetown,Villanova,-9.5,-9.5,0.836091032,51,66,,0
2026-01-21,SMU,Wake Forest,1.5,2.5,0.415123347,91,79,100,180
2026-01-22,Liberty,Western Kentucky,1.5,4.5,0.33302531,76,69,100,183
2026-01-21,Bowling Green,Western Michigan,5.5,7.5,0.203633948,72,54,100,187
2026-01-22,East Carolina,Wichita State,-13.5,-19.5,0.982821295,60,77,100,191
2026-01-21,Radford,Winthrop,-10.5,-14.5,0.943003912,75,76,100,0
2026-01-21,Samford,Wofford,-4.5,-5.5,0.69739348,78,88,100,191
2026-01-22,Cleveland State,Wright State,-16.5,-16.5,0.962283471,85,79,,
2026-01-21,Boise State,Wyoming,1.5,-4.5,0.656730213,81,65,100,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2026-01-22,Louisiana,Appalachian State,-8.5,-16.5,0.966450181,0,0,100,0
2026-01-22,Florida Gulf Coast,Austin Peay,-3.5,-9.5,0.839864223,0,0,100,0
2026-01-23,Long Beach State,Cal State Fullerton,-2.5,-5.5,0.710590668,0,0,100,0
2026-01-23,Campbell,Charleston,-3.5,-3.5,0.617620621,0,0,,0
2026-01-23,Texas State,Coastal Carolina,-2.5,-2.5,0.594024981,0,0,,0
2026-01-23,North Dakota State,Denver,4.5,7.5,0.232403904,0,0,100,0
2026-01-23,Portland State,Eastern Washington,2.5,9.5,0.167309775,0,0,100,0
2026-01-23,Towson,Elon,-2.5,-5.5,0.69921125,0,0,100,0
2026-01-23,Niagara,Fairfield,-10.5,-10.5,0.858100055,0,0,,0
2026-01-23,Arkansas State,Georgia Southern,1.5,2.5,0.412114481,0,0,100,0
2026-01-23,Southern Miss,Georgia State,-1.5,1.5,0.468706327,0,0,100,0
2026-01-23,Monmouth,Hampton,-1.5,-3.5,0.617076804,0,0,100,0
2026-01-23,Cal State Bakersfield,Hawaii,-15.5,-17.5,0.973523411,0,0,100,0
2026-01-23,Sacramento State,Idaho,-9.5,-11.5,0.891424308,0,0,100,0
2026-01-23,Merrimack,Iona,1.5,-2.5,0.592455754,0,0,100,0
2026-01-23,Bellarmine,Jacksonville,-3.5,-8.5,0.803188832,0,0,100,0
2026-01-23,South Alabama,James Madison,-3.5,3.5,0.380199061,0,0,100,0
2026-01-23,Tennessee Tech,Lindenwood,-8.5,-15.5,0.948331729,0,0,100,0
2026-01-22,Stetson,Lipscomb,-14.5,-18.5,0.97967423,0,0,100,0
2026-01-22,Albany,Maine,5.5,5.5,0.276843456,0,0,,0
2026-01-22,Louisiana Monroe,Marshall,-17.5,-17.5,0.968333883,0,0,,0
2026-01-23,Weber State,Montana,-5.5,-3.5,0.618299685,0,0,100,0
2026-01-23,Idaho State,Montana State,-6.5,-7.5,0.773661041,0,0,100,0
2026-01-23,Western Illinois,Morehead State,-8.5,-17.5,0.971096295,0,0,100,0
2026-01-23,Quinnipiac,Mount St. Mary's,4.5,5.5,0.284564975,0,0,100,0
2026-01-22,Binghamton,New Hampshire,-7.5,-12.5,0.916903367,0,0,100,0
2026-01-23,Missouri State,New Mexico State,-5.5,-10.5,0.877042208,0,0,100,0
2026-01-23,Hofstra,North Carolina A&T,9.5,10.5,0.135247743,0,0,100,0
2026-01-23,Eastern Kentucky,North Florida,6.5,-0.5,0.51389811,0,0,100,0
2026-01-23,Stony Brook,Northeastern,-3.5,0.5,0.484765376,0,0,100,0
2026-01-23,North Dakota,Oral Roberts,1.5,-4.5,0.684034279,0,0,100,0
2026-01-23,Wisconsin,Penn State,5.5,8.5,0.183491336,0,0,100,0
2026-01-23,Milwaukee,Robert Morris,-5.5,-9.5,0.837562404,0,0,100,0
2026-01-23,Little Rock,Southeast Missouri State,-5.5,-5.5,0.698245704,0,0,,0
2026-01-23,Tennessee State,SIU-Edwardsville,-1.5,-2.5,0.598256319,0,0,100,0
2026-01-23,Canisius,Sacred Heart,-9.5,-8.5,0.816383017,0,0,100,0
2026-01-23,Marist,Siena,-1.5,4.5,0.327686266,0,0,100,0
2026-01-23,Eastern Illinois,Southern Indiana,-2.5,7.5,0.227838182,0,0,100,0
2026-01-23,South Dakota State,St. Thomas,-7.5,-7.5,0.789883235,0,0,,0
2026-01-23,South Florida,UAB,2.5,-1.5,0.544055593,0,0,100,0
2026-01-23,UC San Diego,UC Davis,2.5,0.5,0.484015962,0,0,100,0
2026-01-23,UC Irvine,UC Riverside,9.5,9.5,0.159905963,0,0,,0
2026-01-23,Cal Poly,UC Santa Barbara,-8.5,-11.5,0.893954136,0,0,100,0
2026-01-22,NJIT,UMBC,-6.5,-10.5,0.856026708,0,0,100,0
2026-01-22,Vermont,Umass Lowell,4.5,1.5,0.459193135,0,0,100,0
2026-01-23,Florida International,UTEP,1.5,5.5,0.297239881,0,0,100,0
2026-01-22,Central Arkansas,West Georgia,3.5,4.5,0.34679052,0,0,100,0
2026-01-23,UNC Wilmington,William & Mary,-1.5,-3.5,0.627102483,0,0,100,0
2026-01-22,Green Bay,Youngstown State,-6.5,-5.5,0.722943469,0,0,100,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2026-01-22,Louisiana,Appalachian State,-8.5,-16.5,0.966450181,0,0,100,0
2026-01-22,Florida Gulf Coast,Austin Peay,-3.5,-9.5,0.839864223,0,0,100,0
