team,model_rank,kenpom_rank,net_ranking,last_ten,record,conference,pointMargin,turnoversForced,reboundsPerGame,pointsPerGame,fieldGoalPct,threePointPct,assistsPerGame,strengthOfSchedule,qualityWins,opponentFieldGoalPct,opponentThreePointPct
Arizona,1,1,1,10-0,22-0,B12,19.4,12,37.5,82.5,0.516,0.363,16.8,43,4,0.394,0.319
Michigan,2,2,2,9-1,20-1,B10,19.800000000000004,11.3,36.5,82.9,0.512,0.346,17.2,8,3,0.369,0.299
Duke,5,3,3,10-0,21-1,ACC,20.89999999999999,13,38.2,85.3,0.499,0.338,17.3,18,1,0.39,0.308
Iowa State,9,4,4,8-2,20-2,B12,21.200000000000003,14.7,33.8,84.4,0.513,0.412,18.1,60,16,0.417,0.316
Illinois,8,5,6,10-0,20-3,B10,18.200000000000003,7.6,41.1,88.5,0.469,0.361,15.4,17,2,0.401,0.314
Houston,13,6,9,9-1,20-2,B12,18.60000000000001,15.4,35.6,83.4,0.455,0.34,16.4,52,17,0.393,0.316
Florida,20,7,12,8-2,16-6,SEC,13.899999999999991,10.1,41.4,80.8,0.469,0.289,15.3,6,10,0.412,0.332
Uconn,4,8,7,10-0,22-1,BE,15.700000000000003,12.6,34.7,80.4,0.488,0.364,18.7,23,7,0.391,0.285
Purdue,3,9,8,7-3,18-4,B10,14.900000000000006,10.9,35.3,85,0.512,0.388,20.3,10,9,0.428,0.327
Michigan State,6,10,11,9-1,19-4,B10,14.299999999999997,10.8,39.7,81.5,0.473,0.351,19.4,27,8,0.394,0.31
Kansas,11,11,13,8-2,17-5,B12,10.399999999999991,8.5,36.9,77.8,0.478,0.362,15,4,6,0.379,0.294
Nebraska,7,12,10,8-2,20-2,B10,13.899999999999991,12.1,33.1,79.3,0.473,0.358,18.2,40,5,0.396,0.302
Vanderbilt,10,13,14,7-3,19-3,SEC,14.799999999999997,12.3,32.4,82.8,0.487,0.358,16.4,29,14,0.412,0.286
Gonzaga,12,14,5,9-1,22-2,WCC,19.799999999999997,13.7,36.7,84.3,0.51,0.353,17.7,85,15,0.396,0.303
Iowa,15,15,21,7-3,17-5,B10,15.5,14.3,28.7,82.5,0.512,0.381,16.8,69,22,0.443,0.306
Virginia,18,16,17,8-2,19-3,ACC,15.399999999999991,10.4,38.8,84.6,0.47,0.359,17.4,77,20,0.394,0.303
Tennessee,17,17,19,7-3,16-6,SEC,12.400000000000006,11,40.3,81,0.476,0.351,17.2,13,21,0.4,0.297
Brigham Young,28,18,15,6-4,17-5,B12,13.300000000000011,11,35.6,83.9,0.485,0.359,14.5,30,29,0.428,0.326
Louisville,22,19,18,6-4,16-6,ACC,14.900000000000006,11.7,37.2,83.2,0.462,0.343,17.2,34,27,0.403,0.338
St. John's,42,20,23,9-1,17-5,BE,12,12.5,32.4,78.8,0.463,0.355,14.9,32,52,0.422,0.331
Alabama,23,21,22,6-4,15-7,SEC,7.900000000000006,8.6,36.1,84,0.454,0.35,15,2,13,0.427,0.318
Texas Tech,19,22,20,7-3,16-6,B12,8.700000000000003,10.3,34.2,80.5,0.467,0.386,15.7,5,11,0.446,0.327
NC State,24,23,25,8-2,17-6,ACC,13,12.5,32.2,83.2,0.48,0.401,16.4,40,30,0.429,0.342
Saint Louis,14,24,16,10-0,22-1,A10,21.5,10.2,36.6,84.3,0.521,0.407,17.8,172,50,0.365,0.273
Arkansas,16,25,24,7-3,16-6,SEC,10.400000000000006,10.4,30.8,82.5,0.498,0.374,16.1,12,11,0.442,0.318
Utah State,30,26,27,8-2,19-3,MWC,15.599999999999994,14,32.3,82.1,0.508,0.359,17.7,81,56,0.411,0.327
Auburn,49,27,29,6-4,14-8,SEC,6.5,11.4,33.4,81.5,0.465,0.328,12.8,3,25,0.448,0.349
Villanova,47,28,33,7-3,17-5,BE,9.299999999999997,12.5,34.3,82.5,0.462,0.365,16,48,48,0.442,0.34
Texas A&M,29,29,35,8-2,17-5,SEC,13.5,13.3,33.7,86.6,0.475,0.376,18.7,75,41,0.433,0.324
North Carolina,32,30,26,7-3,18-4,ACC,11.900000000000006,8.9,36.1,79.9,0.481,0.344,16.5,65,17,0.403,0.341
Kentucky,21,31,28,7-3,16-7,SEC,10.599999999999994,10.7,35.8,82.3,0.47,0.348,16.4,14,19,0.418,0.306
Clemson,34,32,31,9-1,19-4,ACC,12.100000000000009,11.6,35.2,80.7,0.463,0.341,14,64,30,0.399,0.295
Texas,44,33,38,5-5,14-9,SEC,10.199999999999989,9.5,35.7,82.6,0.492,0.347,12.6,16,23,0.433,0.35
Saint Mary's,25,34,30,8-2,20-4,WCC,14.400000000000006,10.8,39.4,82,0.464,0.379,15.9,97,68,0.407,0.303
Indiana,33,35,32,5-5,15-8,B10,10.199999999999989,11.1,32.2,82.6,0.467,0.353,17.9,46,43,0.414,0.31
Santa Clara,41,36,44,9-1,20-5,WCC,12.699999999999989,14.4,33.6,82.1,0.473,0.336,17.1,94,45,0.439,0.312
UCLA,26,37,40,6-4,16-7,B10,9.299999999999997,12.4,31.4,80.1,0.475,0.383,16.2,67,30,0.421,0.298
Southern Methodist,27,38,34,5-5,15-7,ACC,8,11.6,32.8,80.5,0.493,0.372,16.1,30,27,0.432,0.326
Miami (FL),50,39,39,7-3,17-5,ACC,13.799999999999997,12.3,34.5,80.7,0.511,0.343,16.6,120,68,0.431,0.354
Wisconsin,39,40,42,8-2,16-6,B10,7.900000000000006,9.2,32.3,79.9,0.453,0.346,15.2,56,24,0.437,0.327
Georgia,53,41,36,5-5,16-6,SEC,13.299999999999997,12.4,34.8,83.3,0.469,0.317,13.4,79,40,0.421,0.319
Ohio State,40,42,41,6-4,14-7,B10,8.800000000000011,10.6,33.5,82.4,0.491,0.338,15.1,53,37,0.429,0.303
San Diego State,35,43,45,8-2,16-6,MWC,9.299999999999997,13.9,34.3,80.1,0.479,0.363,15.7,62,38,0.394,0.323
UCF,38,44,37,6-4,17-5,B12,5.5,10.8,33.9,80.9,0.476,0.378,16,35,26,0.456,0.333
Washington,68,45,48,3-7,12-11,B10,4.700000000000003,9.7,35.1,76.9,0.454,0.322,13.7,9,82,0.437,0.322
New Mexico,45,46,43,8-2,18-5,MWC,11.5,12.9,32.7,77.4,0.456,0.351,14.2,88,61,0.408,0.293
Baylor,59,47,55,3-7,13-9,B12,8.599999999999994,10.2,34.6,80,0.483,0.36,15.4,18,72,0.431,0.346
LSU,66,48,57,3-7,14-8,SEC,8.399999999999991,9.6,34.6,81.1,0.488,0.333,14.6,78,50,0.423,0.354
USC,46,49,47,5-5,17-6,B10,6,11.6,34,79.5,0.471,0.32,15.1,37,34,0.414,0.303
VCU,60,50,51,8-2,17-6,A10,10.299999999999997,11.6,33.7,82.6,0.466,0.366,14.4,115,60,0.44,0.343
Seton Hall,62,51,49,5-5,16-7,BE,7.200000000000003,14.4,35.3,74.3,0.432,0.305,13.8,71,49,0.402,0.319
Akron,31,52,53,9-1,19-4,MAC,15.599999999999994,13.1,34.4,86.6,0.508,0.377,18.5,249,55,0.419,0.334
TCU,65,53,54,4-6,13-9,B12,6.799999999999997,13,31,75.6,0.456,0.334,15.3,57,53,0.437,0.342
Oklahoma State,52,54,67,5-5,16-6,B12,5.400000000000006,11.6,32.1,77.4,0.478,0.35,13.9,59,35,0.443,0.345
Tulsa,43,55,46,8-2,20-3,Amer,14.800000000000011,10.4,34.1,86.9,0.493,0.392,15.2,158,64,0.426,0.332
Missouri,72,56,70,5-5,15-7,SEC,6.199999999999989,11.2,33.5,78.6,0.493,0.347,14.3,80,42,0.419,0.364
Boise State,76,57,59,5-5,14-9,MWC,5.200000000000003,10.4,33.6,78.5,0.451,0.338,13.8,43,62,0.457,0.353
Nevada,61,58,60,6-4,16-7,MWC,5.700000000000003,11.2,32.7,78.8,0.442,0.394,14.8,74,81,0.435,0.339
Belmont,51,59,58,9-1,21-3,MVC,11.700000000000003,11.7,32.5,80.4,0.518,0.402,17.6,206,77,0.395,0.33
Virginia Tech,58,60,56,5-5,16-7,ACC,5.8999999999999915,12.5,32.7,78.3,0.449,0.345,14,61,44,0.436,0.295
California,48,61,50,5-5,17-6,ACC,7.5,10.7,31.8,78.4,0.448,0.374,14,83,36,0.42,0.299
Cincinnati,85,62,78,4-6,11-11,B12,3.9000000000000057,12.4,33.6,68.7,0.419,0.304,15.9,47,47,0.413,0.326
Grand Canyon,67,63,68,7-3,15-7,MWC,7,12,34.6,74,0.447,0.305,12.4,104,45,0.407,0.307
Providence,102,64,86,3-7,10-13,BE,2.3999999999999915,9.3,34.5,84.3,0.477,0.351,14.4,26,110,0.445,0.377
South Florida,69,65,62,2-8,15-8,Amer,10,12.5,35.6,82.9,0.447,0.337,16.3,101,71,0.426,0.357
Ole Miss,74,66,82,4-6,11-11,SEC,2.200000000000003,11.4,33,74.3,0.439,0.341,13.1,28,58,0.421,0.328
West Virginia,75,67,66,6-4,14-8,B12,7.5,11.8,35.1,75.1,0.446,0.355,14,95,59,0.413,0.346
Syracuse,109,68,71,4-6,13-10,ACC,5,11.9,31.5,74.6,0.47,0.337,12.9,72,67,0.425,0.321
Northwestern,73,69,69,2-8,10-13,B10,2.799999999999997,10.7,31.3,78.3,0.46,0.311,18.4,22,70,0.432,0.323
McNeese State,57,70,61,8-2,18-5,Slnd,13.599999999999994,15.4,33.3,80.6,0.47,0.318,14.2,160,79,0.406,0.338
Oklahoma,82,71,81,1-9,11-12,SEC,5.400000000000006,10.5,33.6,82.2,0.461,0.347,14.6,39,94,0.445,0.343
Yale,37,72,63,7-3,16-4,Ivy,12.800000000000011,10.7,33.5,84.4,0.502,0.418,16.8,184,63,0.429,0.339
Arizona State,106,73,80,10-0,12-11,B12,-0.4000000000000057,12.5,28.6,76.3,0.453,0.345,13.8,11,86,0.46,0.353
Butler,90,74,64,3-7,13-10,BE,4.599999999999994,10.4,34.3,81,0.461,0.341,15.5,51,87,0.45,0.321
Creighton,112,75,75,4-6,12-11,BE,1.2000000000000028,9.8,33.5,78.4,0.46,0.338,16.1,24,91,0.45,0.358
Minnesota,63,76,84,3-7,11-12,B10,3.200000000000003,11.5,33.4,77.7,0.456,0.332,19.2,38,33,0.43,0.344
Colorado,92,77,74,3-7,13-10,B12,3,10.4,31.8,81,0.476,0.364,15.8,58,106,0.462,0.37
Wake Forest,78,78,72,2-8,11-11,ACC,2.299999999999997,13.8,28.8,75.5,0.45,0.338,13.8,32,64,0.444,0.32
Stanford,119,79,77,3-7,14-9,ACC,2.299999999999997,13.1,31.8,76.2,0.424,0.341,12.4,55,53,0.462,0.341
George Mason,70,80,65,8-2,20-3,A10,9.800000000000011,10.9,33.9,80.4,0.488,0.348,13.9,226,74,0.42,0.321
Georgetown,87,81,95,4-6,13-10,BE,3.200000000000003,11.2,35.3,78.7,0.439,0.33,15.3,62,95,0.423,0.338
Notre Dame,128,82,85,2-8,11-12,ACC,1.4000000000000057,9.5,36.1,77.2,0.447,0.354,12.7,36,120,0.432,0.314
George Washington,80,83,87,4-6,13-10,A10,10.300000000000011,12.1,34.9,81.9,0.47,0.359,15.4,167,112,0.441,0.324
Mississippi State,139,84,94,4-6,11-11,SEC,-0.4000000000000057,8.7,36,73.8,0.442,0.309,11.6,21,89,0.426,0.302
Illinois State,79,85,76,10-0,15-8,MVC,9.799999999999997,11.1,35.2,76.2,0.469,0.349,13.3,142,92,0.418,0.306
Liberty,56,86,73,10-0,19-3,CUSA,12.700000000000003,11.8,29.8,84.9,0.525,0.41,18.8,207,75,0.432,0.355
Stephen F. Austin,64,87,79,9-1,20-3,Slnd,12.800000000000011,11.2,35.4,77.4,0.453,0.368,14.1,290,56,0.404,0.289
South Carolina,105,88,105,2-8,11-12,SEC,2,9.6,30,76.5,0.448,0.315,13.7,70,76,0.449,0.312
Miami (OH),36,89,52,10-0,23-0,MAC,17.19999999999999,12.7,31.5,86.6,0.536,0.397,16,330,39,0.429,0.32
Dayton,118,90,91,6-4,15-8,A10,5.599999999999994,15.4,30.7,77.1,0.45,0.326,14.4,134,89,0.438,0.36
High Point,55,91,83,9-1,21-4,BSth,20.900000000000006,15.9,32.5,88.9,0.505,0.364,16.4,356,87,0.431,0.327
Kansas State,83,92,93,8-2,10-12,B12,1.3000000000000114,10.9,29.7,74.9,0.461,0.369,16.5,25,83,0.453,0.33
Utah Valley,54,93,88,7-3,16-6,WAC,13.100000000000009,13.9,33.7,77.7,0.509,0.342,18.2,153,96,0.406,0.321
Hawaii,84,94,92,7-3,16-5,BW,13.100000000000001,11.5,35.5,76.2,0.467,0.333,13.8,305,106,0.397,0.274
Wichita State,101,95,90,6-4,14-9,Amer,8.099999999999994,11.2,39.1,81.1,0.446,0.361,12.3,155,98,0.427,0.312
Florida State,149,96,100,8-2,10-12,ACC,1,13.2,31.6,74,0.425,0.312,13.6,50,85,0.452,0.339
Colorado State,77,97,99,3-7,12-10,MWC,5,10.4,32,80.4,0.49,0.395,16.6,84,97,0.453,0.342
Murray State,99,98,89,6-4,17-7,MVC,6.5,10.4,33.2,79.5,0.47,0.349,13.4,176,64,0.459,0.356
Xavier,138,99,102,3-7,12-11,BE,-0.9000000000000057,11.1,31.7,74.6,0.436,0.362,17.4,45,133,0.47,0.345
Pittsburgh,176,100,113,2-8,9-14,ACC,0.09999999999999432,11,34.1,73.5,0.437,0.338,13.3,49,167,0.451,0.349
Memphis,126,101,111,6-4,10-11,Amer,1,13.1,32.8,70.7,0.432,0.32,13.2,73,112,0.412,0.305
Sam Houston State,71,102,96,8-2,16-7,CUSA,9.599999999999994,11.3,37.3,80,0.466,0.357,15,135,116,0.409,0.309
DePaul,127,103,109,4-6,12-11,BE,2.299999999999997,11.9,31.4,71.3,0.441,0.339,15.3,75,115,0.424,0.347
Wyoming,104,104,103,3-7,13-10,MWC,5.199999999999989,11.2,34.5,78.6,0.453,0.329,14,107,100,0.444,0.316
Oregon,170,105,115,2-8,8-14,B10,-2.5,10.2,34.2,73.1,0.423,0.324,14,15,128,0.443,0.348
Davidson,146,106,101,5-5,13-9,A10,3,11.8,31.5,75.8,0.456,0.369,14,92,144,0.455,0.33
San Francisco,143,107,98,5-5,14-11,WCC,4.299999999999997,9.5,36.8,78,0.441,0.355,14.6,102,215,0.43,0.327
Florida Atlantic,133,108,108,5-5,14-10,Amer,6.400000000000006,11.4,35.6,78.7,0.466,0.336,13.4,96,173,0.431,0.346
Northern Iowa,97,109,104,2-8,14-9,MVC,7.300000000000011,11.7,32.1,71.4,0.454,0.333,15.4,137,73,0.4,0.263
Rhode Island,168,110,126,5-5,13-9,A10,4.5,14.6,32.4,76.2,0.452,0.313,11.9,166,135,0.437,0.359
UNC Wilmington,81,111,97,9-1,19-3,CAA,11,10,38,78.4,0.449,0.349,13.4,324,79,0.407,0.291
Pacific,86,112,106,6-4,15-10,WCC,6,11.1,36.9,77.7,0.476,0.357,15.8,125,160,0.419,0.334
Marquette,192,113,127,3-7,8-15,BE,-2.0999999999999943,12,30.5,72.5,0.43,0.315,14.7,40,142,0.457,0.338
Duquesne,113,114,144,5-5,13-10,A10,6,12.4,33.5,80.4,0.475,0.356,16.2,131,135,0.439,0.337
Hofstra,98,115,110,5-5,14-9,CAA,7.599999999999994,9.8,35,77.1,0.446,0.378,13.6,136,125,0.399,0.325
UC Irvine,93,116,112,8-2,15-7,BW,9.700000000000003,12.1,36.5,73.2,0.464,0.331,15.2,183,98,0.373,0.335
UC Santa Barbara,94,117,130,4-6,15-7,BW,7.599999999999994,12.5,32.8,79.6,0.481,0.387,15.4,239,127,0.463,0.354
St. Thomas,95,118,120,8-2,19-6,Sum,10.399999999999991,12.1,30.1,81.3,0.504,0.361,16.8,304,112,0.435,0.32
UC San Diego,130,119,128,4-6,15-8,BW,6,10.9,33.6,75,0.459,0.342,14.4,187,125,0.416,0.337
California Baptist,131,120,107,7-3,16-6,WAC,4.400000000000006,11.2,37.4,74,0.44,0.315,10.8,219,84,0.418,0.304
Southern Illinois,178,121,131,4-6,10-13,MVC,2.5,12.1,33.6,70.4,0.46,0.284,13.2,89,225,0.419,0.299
Winthrop,89,122,114,9-1,17-8,BSth,10.200000000000003,12.1,36.8,82.3,0.448,0.348,14.6,238,100,0.427,0.32
UAB,141,123,117,6-4,14-8,Amer,6.5,11.2,35.2,76.2,0.448,0.29,13.3,189,111,0.427,0.329
North Dakota State,88,124,116,7-3,19-5,Sum,10.799999999999997,14,32.9,80.2,0.47,0.363,15.1,291,78,0.444,0.347
Bowling Green,114,125,132,4-6,14-9,MAC,13.299999999999997,14.5,30.9,78.8,0.491,0.351,14.1,259,196,0.432,0.332
Utah,162,126,118,1-9,9-13,B12,-2.200000000000003,9.9,31.4,77.7,0.46,0.364,13.9,54,128,0.473,0.348
East Tennessee State,96,127,121,8-2,17-7,SC,11.099999999999994,13.7,32.7,81.3,0.488,0.34,14.9,345,138,0.419,0.323
Illinois-Chicago,129,128,140,8-2,13-11,MVC,4.700000000000003,13.4,34.2,75.2,0.444,0.316,14.1,122,172,0.425,0.317
Penn State,257,129,133,2-8,10-12,B10,-2,11.4,27.5,76.6,0.47,0.335,13.5,66,316,0.495,0.378
Oakland,135,130,119,7-3,14-11,Horz,1.6999999999999886,10.8,31.2,80.1,0.474,0.342,15.2,108,153,0.468,0.329
Georgia Tech,125,131,143,2-8,11-12,ACC,0.30000000000001137,10.3,34.9,72.4,0.449,0.363,16,113,100,0.407,0.311
Fresno State,142,132,141,5-5,11-11,MWC,1.7999999999999972,12.9,31.7,72.5,0.444,0.322,13.3,114,148,0.438,0.282
Washington State,194,133,134,3-7,11-14,WCC,0,9.6,32.7,77,0.471,0.368,13.5,91,248,0.457,0.354
Seattle,140,134,129,4-6,15-9,WCC,5.900000000000006,14.6,30.7,73,0.448,0.331,13.6,148,103,0.416,0.317
Bradley,172,135,123,6-4,16-8,MVC,5,13.9,32,77.3,0.437,0.352,12.7,207,144,0.449,0.363
UNLV,179,136,147,4-6,10-12,MWC,0.09999999999999432,12.8,31.5,76,0.462,0.322,13.6,82,167,0.458,0.351
Kent State,117,137,139,7-3,17-6,MAC,5.699999999999989,10.5,35.8,79.6,0.459,0.35,15.5,205,92,0.433,0.343
Portland State,91,138,122,9-1,15-6,BSky,9,12.4,33.3,76,0.478,0.338,15.8,228,116,0.408,0.299
Wright State,123,139,125,8-2,15-9,Horz,7.799999999999997,12.3,31.8,80.6,0.485,0.353,14,224,178,0.455,0.327
Maryland,248,140,171,2-8,8-13,B10,-7.1000000000000085,11,32.3,71.1,0.402,0.323,10.1,7,154,0.473,0.377
William & Mary,110,141,124,5-5,14-8,CAA,6.1000000000000085,12.8,30.6,75.9,0.48,0.338,16.9,191,167,0.427,0.308
Boston College,227,142,148,3-7,9-13,ACC,-1.2000000000000028,10.3,36.3,70.6,0.404,0.294,11.8,90,196,0.413,0.297
Mercer,121,143,136,7-3,15-8,SC,9.5,12.1,33.5,79.4,0.468,0.342,14,235,116,0.423,0.339
Troy,103,144,138,7-3,16-8,SB,8.200000000000003,13.5,35.8,83,0.452,0.343,16.5,227,104,0.434,0.338
Richmond,134,145,142,3-7,13-10,A10,4.5,11.7,32.5,76.4,0.452,0.369,14.2,209,185,0.436,0.323
St. Bonaventure,116,146,146,2-8,13-10,A10,2.9000000000000057,12.8,32.8,78.9,0.469,0.363,16.4,151,135,0.462,0.356
Saint Joseph's,153,147,156,7-3,15-8,A10,2.8999999999999915,10.5,35.8,72.8,0.432,0.303,15.2,147,138,0.414,0.33
Texas-Arlington,124,148,137,7-3,14-7,WAC,6.299999999999997,12.4,34.9,71,0.446,0.308,12.6,195,128,0.414,0.255
Temple,148,149,151,7-3,14-8,Amer,5.099999999999994,10.3,31.2,76.5,0.451,0.35,13.3,243,165,0.438,0.32
Valparaiso,185,150,158,5-5,11-12,MVC,0.8999999999999915,11.6,33.3,71.3,0.415,0.323,11.4,115,152,0.436,0.311
Montana,111,151,155,7-3,13-10,BSky,6.1000000000000085,10.2,31.3,75.2,0.499,0.358,14.9,160,122,0.425,0.316
Kennesaw State,144,152,153,6-4,14-8,CUSA,9.699999999999989,10.5,35.9,78.6,0.451,0.354,13.3,234,161,0.399,0.338
Toledo,159,153,162,5-5,12-11,MAC,3.5,12.4,29.9,77.8,0.476,0.351,15.1,163,210,0.474,0.347
Montana State,145,154,145,7-3,13-10,BSky,7.299999999999997,11.4,32.2,78.3,0.463,0.365,11.5,149,148,0.444,0.331
Loyola Marymount,193,155,187,2-8,12-13,WCC,2.200000000000003,11.9,32,74.8,0.454,0.353,13.8,118,226,0.414,0.33
North Texas,154,156,174,7-3,12-11,Amer,3.6000000000000085,16,33.8,73.2,0.429,0.307,13.2,145,157,0.417,0.297
Texas-RGV,115,157,160,7-3,12-11,Slnd,5.699999999999989,11.6,32,75.1,0.468,0.373,16.8,193,210,0.412,0.316
Austin Peay,108,158,149,9-1,16-6,ASun,9.600000000000009,14.4,32.8,78.2,0.455,0.352,15.7,293,106,0.434,0.313
Rutgers,239,159,169,2-8,9-14,B10,-6.200000000000003,10.9,32.7,71.5,0.407,0.322,11.2,20,104,0.457,0.379
Towson,210,160,166,5-5,13-11,CAA,3.299999999999997,10.6,36.4,71.8,0.426,0.287,10.7,170,196,0.43,0.31
Marshall,122,161,135,7-3,15-8,SB,5.799999999999997,11.2,34.5,78.8,0.465,0.367,16.9,268,165,0.41,0.321
Charlotte,180,162,154,7-3,13-10,Amer,0.8999999999999915,10,34.6,80.6,0.461,0.361,13.9,180,202,0.447,0.346
Marist,107,163,150,7-3,15-7,MAAC,7.999999999999993,13.2,33.6,71.6,0.453,0.318,15.6,353,154,0.392,0.28
Charleston,189,164,159,8-2,15-8,CAA,1.7000000000000028,9.3,34.8,74.8,0.447,0.289,12.7,210,131,0.424,0.327
Harvard,137,165,165,7-3,12-9,Ivy,2.8000000000000114,11.6,29.9,74.9,0.472,0.373,14.5,252,196,0.446,0.326
Navy,100,166,167,9-1,18-6,PL,10.700000000000003,13,37.1,78,0.471,0.346,16.5,366,144,0.403,0.288
Western Kentucky,186,167,163,5-5,12-10,CUSA,2.5999999999999943,11.6,35,72.8,0.399,0.33,12,138,142,0.421,0.349
Lipscomb,120,168,164,7-3,15-9,ASun,5.1000000000000085,12.8,31.5,78.9,0.464,0.369,17.7,263,116,0.449,0.343
New Mexico State,147,169,188,8-2,11-11,CUSA,5.200000000000003,11.1,35.4,74.5,0.436,0.34,13.3,192,215,0.408,0.303
UC Davis,171,170,180,6-4,13-9,BW,3.200000000000003,12.9,28.6,74.3,0.459,0.362,15.2,188,219,0.451,0.347
Arkansas State,182,171,173,7-3,14-10,SB,2.799999999999997,10.9,36.3,78.3,0.443,0.323,14.5,197,194,0.455,0.324
Fordham,166,172,190,3-7,12-11,A10,6.5,11.8,40.4,75,0.445,0.289,15.6,273,148,0.413,0.334
Siena,155,173,177,7-3,16-7,MAAC,6.299999999999997,11.8,32.4,75.1,0.467,0.318,14.4,362,138,0.435,0.326
Cornell,132,174,178,5-5,10-10,Ivy,4.8999999999999915,10.5,30.4,83.6,0.496,0.405,20.2,189,185,0.485,0.386
Furman,169,175,182,6-4,16-8,SC,7.099999999999994,10.1,36.7,80,0.48,0.322,17.2,301,190,0.421,0.316
Columbia,152,176,161,5-5,14-7,Ivy,7.400000000000006,9.3,36.6,77.9,0.484,0.358,15.9,279,161,0.423,0.349
Drake,181,177,172,5-5,12-12,MVC,3.299999999999997,10.3,32.7,76.8,0.451,0.355,13.7,143,189,0.435,0.356
Appalachian State,164,178,181,7-3,16-9,SB,7.900000000000006,9.8,38.5,76.9,0.443,0.314,13.7,295,167,0.385,0.304
Elon,165,179,175,5-5,13-10,CAA,4,11.4,33.1,80.4,0.473,0.356,15.6,233,194,0.452,0.359
Buffalo,150,180,168,3-7,14-9,MAC,4.300000000000011,11.1,29.4,79.9,0.482,0.39,14.5,282,134,0.468,0.333
Central Arkansas,160,181,197,5-5,13-10,ASun,5.5,13,33.3,78.4,0.453,0.338,16.5,298,154,0.438,0.331
Pennsylvania,163,182,176,4-6,10-10,Ivy,1.5,10.5,32.2,74.4,0.447,0.392,13.9,154,148,0.456,0.326
Middle Tennessee State,174,183,152,4-6,11-11,CUSA,3,11.2,35.4,76.3,0.437,0.346,14.6,105,175,0.43,0.312
Massachusetts,151,184,185,6-4,15-9,MAC,4.900000000000006,12.3,33,77.4,0.468,0.349,17.2,308,182,0.45,0.307
Idaho,157,185,157,5-5,13-9,BSky,6.3999999999999915,10.8,33.3,77.6,0.452,0.363,12.9,214,173,0.437,0.342
Northern Colorado,136,186,179,2-8,13-10,BSky,4.8999999999999915,8.8,33,80.3,0.485,0.366,16.6,220,158,0.456,0.314
