team,model_rank,kenpom_rank,net_ranking,last_ten,record,conference,pointMargin,turnoversForced,reboundsPerGame,pointsPerGame,fieldGoalPct,threePointPct,assistsPerGame,strengthOfSchedule,qualityWins,opponentFieldGoalPct,opponentThreePointPct
Cal State Fullerton,205,187,198,5-5,10-13,BW,0.5999999999999943,13.2,28,73.6,0.456,0.334,14,106,178,0.462,0.355
Cal State Northridge,202,188,195,5-5,13-10,BW,1.5,10.7,34.5,72,0.448,0.322,15.2,162,234,0.423,0.339
Florida International,158,189,192,8-2,11-11,CUSA,4,13.7,33.3,77.4,0.46,0.353,14.2,169,182,0.428,0.342
Tulane,222,190,201,5-5,13-9,Amer,-1,11.7,27.9,72.8,0.433,0.325,12.8,211,131,0.443,0.346
Northern Kentucky,216,191,189,2-8,14-11,Horz,6,13.4,31.5,80.5,0.468,0.333,14.9,283,248,0.455,0.357
Lamar,167,192,200,5-5,12-11,Slnd,4.200000000000003,12.1,36,73.4,0.438,0.346,15.6,248,190,0.428,0.352
Quinnipiac,184,193,194,5-5,15-9,MAAC,3.700000000000003,11.8,32.8,73.9,0.446,0.357,13.8,318,167,0.43,0.346
Portland,198,194,230,4-6,11-14,WCC,-2.8999999999999915,11.8,31.5,74.9,0.468,0.309,16.7,86,185,0.446,0.359
Long Island,183,195,183,8-2,14-8,NEC,0.6000000000000085,12.2,32.5,72.9,0.472,0.368,13.6,302,121,0.455,0.328
Tennessee-Martin,156,196,170,7-3,18-5,OVC,9.700000000000003,12.5,38,72.2,0.438,0.315,14.1,354,106,0.384,0.275
Youngstown State,206,197,225,4-6,12-12,Horz,7.799999999999997,12.6,33.4,80.7,0.467,0.357,14.7,299,287,0.446,0.34
New Orleans,215,198,215,6-4,10-13,Slnd,-2.3999999999999915,9.6,33.4,73.4,0.452,0.352,12.8,110,240,0.428,0.337
Missouri State,220,199,199,5-5,13-9,CUSA,3,11.4,31.6,75.2,0.452,0.316,14.1,218,223,0.443,0.334
Indiana State,246,200,210,5-5,10-14,MVC,1,10.1,31.1,73.4,0.468,0.315,17.4,176,281,0.443,0.319
Utah Tech,161,201,186,6-4,13-11,WAC,3.200000000000003,12.3,32.1,74.7,0.47,0.334,14.3,139,182,0.438,0.291
Queens University,203,202,216,7-3,12-11,ASun,-0.29999999999999716,9.5,30.1,79.5,0.472,0.352,15.4,258,192,0.47,0.365
Texas A&M-CC,173,203,204,6-4,12-11,Slnd,5.5,13.7,33.1,70.9,0.45,0.343,13.2,130,202,0.423,0.304
Oregon State,228,204,203,2-8,13-12,WCC,-3.5,10.6,31.2,73.9,0.421,0.341,13.8,126,234,0.433,0.326
South Dakota State,197,205,184,2-8,11-13,Sum,3.6999999999999886,10.5,35.6,77.6,0.467,0.339,15.1,229,226,0.426,0.328
Robert Morris,190,206,196,5-5,15-10,Horz,3.299999999999997,11.5,37,80.8,0.467,0.368,18.5,292,260,0.443,0.342
Merrimack College,221,207,213,8-2,14-9,MAAC,-1.4000000000000057,12.3,26.3,70.6,0.41,0.316,12.5,263,175,0.428,0.299
Jacksonville State,188,208,220,6-4,11-10,CUSA,6.400000000000006,10.9,34.8,73.5,0.442,0.349,12.5,241,202,0.402,0.302
San Diego,234,209,209,4-6,10-15,WCC,-2.5999999999999943,13.5,29.2,74.4,0.444,0.346,15.7,99,283,0.466,0.326
Wofford,191,210,214,7-3,16-8,SC,3.200000000000003,10.4,33.6,80.4,0.449,0.352,14.6,321,138,0.457,0.355
Colgate,175,211,205,7-3,14-10,PL,3.200000000000003,11,32.7,79.4,0.488,0.358,15.4,312,210,0.439,0.336
Ohio,244,212,207,6-4,13-11,MAC,0.7000000000000028,11.7,28.8,74.3,0.467,0.307,12.8,179,202,0.455,0.356
Tarleton State,242,213,218,3-7,11-11,WAC,3.5,16.6,28.2,72.4,0.454,0.323,11.2,129,226,0.466,0.353
Stony Brook,195,214,212,6-4,14-9,CAA,2.0999999999999943,11.4,35.6,75.1,0.428,0.361,14.5,221,158,0.424,0.347
Campbell,264,215,224,4-6,10-13,CAA,0.3999999999999915,11.3,30.8,76.1,0.459,0.33,11.9,103,259,0.493,0.375
Weber State,177,216,202,5-5,11-12,BSky,5.099999999999994,11.9,33.3,77.5,0.47,0.363,13.6,237,222,0.459,0.308
Drexel,212,217,208,6-4,12-11,CAA,2.5999999999999943,11,34.4,70.6,0.435,0.35,14.3,326,232,0.413,0.295
Eastern Michigan,241,218,206,3-7,9-14,MAC,-1.5,11.6,34.3,72.5,0.444,0.327,13.1,152,273,0.441,0.324
South Alabama,204,219,193,2-8,16-7,SB,5.5,11.9,34.7,76.8,0.461,0.33,12,332,175,0.377,0.309
Florida Gulf Coast,238,220,229,8-2,10-13,ASun,1.0999999999999943,10.8,32.2,75.8,0.453,0.347,14.2,250,301,0.442,0.352
Bethune-Cookman,207,221,236,8-2,11-11,SWAC,-3.3999999999999915,11.1,31.1,70.9,0.46,0.346,13,216,144,0.445,0.333
Vermont,201,222,217,6-4,14-9,AE,4,9.1,34.8,77.8,0.464,0.346,13.4,333,201,0.431,0.348
Idaho State,214,223,191,3-7,10-13,BSky,0.5,10.5,31.9,76.8,0.46,0.341,12.6,140,221,0.46,0.343
UNC Asheville,240,224,228,5-5,11-13,BSth,2.0999999999999943,10.8,32.5,76,0.462,0.36,11.7,240,265,0.442,0.323
Monmouth,224,225,211,5-5,11-12,CAA,0.5999999999999943,13,33,71.8,0.436,0.341,13.9,260,255,0.428,0.345
Princeton,235,226,227,5-5,8-14,Ivy,-2.200000000000003,9.7,32.9,71.8,0.419,0.339,13.4,174,263,0.445,0.308
Dartmouth,199,227,222,5-5,10-10,Ivy,2.799999999999997,9,33.5,75.7,0.452,0.376,13.9,225,202,0.431,0.312
Green Bay,213,228,238,6-4,13-12,Horz,-1.5999999999999943,9.5,30.5,79.4,0.483,0.36,14.5,182,248,0.461,0.366
Rice,251,229,245,4-6,10-13,Amer,0.19999999999998863,11.5,35.6,76.6,0.423,0.362,12.5,175,273,0.44,0.34
James Madison,255,230,221,4-6,11-13,SB,-1.5,8.8,34.9,76.6,0.445,0.354,13.6,254,279,0.429,0.338
Iona,226,231,226,5-5,14-9,MAAC,0.5,11.2,32.1,71.4,0.438,0.354,13.6,343,210,0.428,0.3
Eastern Washington,296,232,264,3-7,5-17,BSky,-5.199999999999989,10.9,29.6,74.4,0.454,0.351,12.2,111,325,0.49,0.369
Long Beach State,247,233,247,5-5,8-15,BW,-2.200000000000003,11.9,28.2,71.7,0.457,0.322,13.2,127,224,0.473,0.357
Coastal Carolina,229,234,223,6-4,14-11,SB,1.2999999999999972,8.8,38.3,73.2,0.414,0.341,10.9,287,210,0.395,0.315
Samford,252,235,256,4-6,11-12,SC,1.3999999999999915,8.8,32.2,76.1,0.437,0.338,14.6,256,215,0.448,0.363
Southeast Missouri State,232,236,233,4-6,13-10,OVC,3.5999999999999943,12.8,34.2,73.8,0.462,0.304,13.4,336,192,0.439,0.345
American University,217,237,241,5-5,13-11,PL,3.6999999999999886,13.3,31.5,76.6,0.45,0.334,14.3,337,219,0.449,0.325
Southern Mississippi,266,238,240,4-6,12-13,SB,0.19999999999998863,11.9,33.7,74.1,0.448,0.291,11.6,255,255,0.432,0.358
Radford,230,239,243,6-4,13-12,BSth,3,12.5,31,78.2,0.452,0.343,12.6,323,181,0.454,0.355
Nicholls State,265,240,232,5-5,10-13,Slnd,-2.200000000000003,14.6,27.7,71.2,0.43,0.344,12.9,132,226,0.475,0.35
Saint Peter's,208,241,235,7-3,12-8,MAAC,3.8999999999999915,13.8,34,73.3,0.404,0.311,13.2,350,122,0.421,0.337
La Salle,289,242,242,3-7,7-16,A10,-6.200000000000003,11.3,33.6,69.5,0.418,0.299,14.2,87,299,0.453,0.36
Lindenwood,200,243,239,5-5,14-10,OVC,6.5,12.9,33.3,72.1,0.465,0.306,13.8,344,161,0.422,0.303
Charleston Southern,233,244,234,8-2,11-13,BSth,3.6000000000000085,8.5,36.4,76.7,0.448,0.352,15.7,297,254,0.41,0.304
Fort Wayne,223,245,219,6-4,14-10,Horz,2.5999999999999943,13.5,26.7,78,0.467,0.355,14.2,212,202,0.462,0.367
Louisiana Tech,211,246,249,4-6,12-10,CUSA,5.700000000000003,11.8,38.5,71.3,0.433,0.302,12.3,271,178,0.388,0.31
Cal Poly,282,247,250,4-6,9-14,BW,-4.299999999999997,10.7,30.2,72.2,0.433,0.336,11.6,128,266,0.466,0.349
SIU-Edwardsville,196,248,252,6-4,15-9,OVC,7.299999999999997,12,34.2,72.7,0.446,0.346,13.4,361,202,0.391,0.289
Sacramento State,250,249,244,5-5,9-13,BSky,-2.799999999999997,10.9,30.9,72.8,0.426,0.344,12.6,112,240,0.457,0.343
Incarnate Word,243,250,268,3-7,10-13,Slnd,2.6000000000000085,10.7,32.1,76.4,0.452,0.378,11.9,204,245,0.463,0.336
Detroit-Mercy,249,251,267,5-5,10-12,Horz,-1.1999999999999886,9.9,35.4,76.4,0.439,0.336,13,230,278,0.447,0.33
Tennessee State,218,252,231,7-3,14-8,OVC,3.799999999999997,13.1,32.7,74.3,0.461,0.315,12.6,327,185,0.451,0.335
Howard,187,253,246,6-4,14-9,MEAC,5.3999999999999915,14.2,32.9,72.3,0.443,0.327,14.8,363,161,0.424,0.314
San Jose State,290,254,265,1-9,6-16,MWC,-7.1000000000000085,11.6,28.8,72.3,0.429,0.354,10.7,68,266,0.491,0.366
Northeastern,297,255,253,2-8,6-15,CAA,-4.199999999999989,11.5,28,74.4,0.47,0.348,15,197,328,0.5,0.357
Omaha,236,256,258,5-5,12-12,Sum,0.7999999999999972,10,30.8,74.8,0.468,0.35,13.2,247,262,0.441,0.322
UMBC,209,257,261,7-3,13-8,AE,4.5,9.9,31.8,74.7,0.467,0.353,12.7,365,122,0.44,0.323
Old Dominion,312,258,251,3-7,7-17,SB,-3.5999999999999943,10.3,32.4,72.9,0.427,0.332,12.3,171,346,0.44,0.313
Hampton,269,259,259,4-6,10-13,CAA,0.8999999999999915,12.3,34,70.1,0.42,0.292,12.1,277,272,0.436,0.315
Abilene Christian,260,260,255,3-7,10-11,WAC,-0.7000000000000028,15.1,28,69.8,0.447,0.331,13.5,196,234,0.483,0.376
East Carolina,327,261,274,2-8,7-15,Amer,-7.5,11.2,31.6,66.5,0.405,0.274,11,150,301,0.452,0.36
Pepperdine,304,262,276,1-9,6-18,WCC,-6.900000000000006,11.4,30.7,69.8,0.426,0.294,13.3,98,313,0.46,0.339
Texas State,237,263,269,7-3,14-11,SB,2.4000000000000057,13.1,33.8,74,0.457,0.323,13.1,338,273,0.44,0.338
Eastern Kentucky,278,264,270,3-7,7-16,ASun,-0.5,10.8,32.3,77,0.434,0.353,13.7,203,314,0.479,0.347
Grambling State,263,265,257,5-5,10-11,SWAC,0.4000000000000057,14.4,31,71.9,0.447,0.318,12.2,317,266,0.442,0.327
Fairfield,259,266,248,6-4,14-10,MAAC,3.1000000000000085,10.6,35.6,74.9,0.428,0.336,11.8,360,234,0.451,0.339
Denver,261,267,271,3-7,10-14,Sum,-0.8999999999999915,9,31,80.7,0.479,0.384,11,186,244,0.491,0.381
Milwaukee,311,268,237,2-8,9-16,Horz,-3.4000000000000057,10.7,33.9,76,0.441,0.315,13.1,202,320,0.478,0.362
Presbyterian,262,269,260,5-5,11-13,BSth,0.5999999999999943,9.8,33.7,73.8,0.475,0.325,13.8,269,245,0.439,0.358
Georgia Southern,298,270,254,5-5,14-11,SB,1.3000000000000114,12.7,30.5,77.4,0.432,0.316,10.7,347,273,0.449,0.332
UC Riverside,302,271,277,2-8,8-15,BW,-5.299999999999997,10.4,30.7,69.8,0.439,0.328,12.2,124,287,0.477,0.345
North Dakota,273,272,263,8-2,13-12,Sum,0.9000000000000057,14.5,30.1,74.7,0.44,0.34,11.2,261,226,0.48,0.364
Southern,245,273,290,5-5,9-13,SWAC,1.2999999999999972,13.6,30.9,74.6,0.454,0.333,13.5,184,226,0.452,0.35
Western Carolina,274,274,273,5-5,8-14,SC,-2.4000000000000057,10.3,35,77.3,0.443,0.327,13.1,164,257,0.459,0.376
Western Michigan,268,275,279,5-5,8-14,MAC,-4.300000000000011,9.9,32.2,72.1,0.449,0.342,12.8,214,273,0.452,0.345
UTEP,281,276,280,4-6,8-15,CUSA,-2.4000000000000057,13.7,31.6,72.3,0.427,0.33,12.9,165,282,0.445,0.34
Southern Utah,299,277,285,4-6,8-15,WAC,-3,9.6,31,71.5,0.459,0.337,13.1,108,301,0.459,0.367
Georgia State,320,278,266,5-5,9-15,SB,-3.200000000000003,11.3,31.4,70.3,0.382,0.326,11.9,213,339,0.43,0.336
Longwood,225,279,272,5-5,13-12,BSth,4,14.3,34,76.2,0.469,0.306,12.9,354,215,0.446,0.321
Southeastern Louisiana,336,280,287,4-6,6-17,Slnd,-6.1000000000000085,12.8,30.8,66.3,0.404,0.281,11.8,123,331,0.447,0.349
North Carolina A&T,292,281,262,7-3,9-12,CAA,-0.5,9.5,39.3,75.2,0.452,0.312,11.8,286,279,0.441,0.363
Brown,256,282,292,3-7,7-13,Ivy,2.8999999999999915,12.9,34.2,71.6,0.432,0.322,15.7,306,307,0.421,0.305
South Dakota,267,283,278,5-5,13-12,Sum,-0.09999999999999432,11.7,31.4,79.4,0.457,0.346,11.9,314,232,0.504,0.331
Sacred Heart,277,284,286,5-5,10-14,MAAC,-1.3000000000000114,10.3,30.7,74.6,0.437,0.365,15,320,307,0.462,0.353
Le Moyne,280,285,275,6-4,11-12,NEC,-0.5999999999999943,10.4,31.3,71.7,0.452,0.346,13.6,349,263,0.421,0.363
Northwestern State,317,286,299,2-8,6-17,Slnd,-4.8999999999999915,12,28.6,74.4,0.452,0.34,13.1,141,327,0.479,0.369
East Texas A&M,285,287,289,8-2,9-15,Slnd,-3.299999999999997,12.6,31.1,71.2,0.435,0.33,16.3,155,291,0.453,0.364
Bellarmine,275,288,297,4-6,9-13,ASun,-2.5,10.5,26.5,80.7,0.513,0.359,15,251,295,0.482,0.386
Delaware,310,289,294,2-8,6-16,CUSA,-6.800000000000011,9.4,31.5,71.1,0.439,0.349,13.5,253,331,0.428,0.342
Central Michigan,308,290,300,5-5,7-16,MAC,-5,10.7,29.9,71,0.458,0.315,15,172,331,0.464,0.343
Chattanooga,231,291,291,3-7,9-14,SC,1.8000000000000114,9.6,30.9,74.9,0.442,0.352,15,285,245,0.427,0.322
Boston University,279,292,288,3-7,9-15,PL,-0.7999999999999972,9.1,31.9,79.9,0.485,0.384,15.4,335,291,0.473,0.385
Cleveland State,276,293,298,6-4,10-14,Horz,-3.5,10.4,29.6,78.4,0.455,0.388,15.3,194,334,0.458,0.328
Mercyhurst,253,294,283,6-4,11-12,NEC,1.6000000000000085,13.1,30.3,69.9,0.452,0.329,14.5,356,248,0.428,0.329
USC Upstate,286,295,284,2-8,10-14,BSth,2,11.4,32.9,73.7,0.442,0.338,12.6,266,301,0.43,0.324
Central Connecticut State,219,296,282,5-5,11-10,NEC,3.3999999999999915,9.8,32.2,75.8,0.469,0.372,14.5,340,234,0.431,0.34
Jacksonville,303,297,293,4-6,9-14,ASun,-0.5,11.2,32.4,73.4,0.452,0.323,12.6,200,328,0.462,0.344
Morehead State,254,298,281,6-4,12-11,OVC,-0.09999999999999432,11,34.2,75.5,0.461,0.334,14.1,300,242,0.447,0.361
Mount St. Mary's,301,299,302,5-5,10-14,MAAC,-4.5,10.5,33.7,66.9,0.432,0.325,13.4,316,310,0.403,0.339
Northern Illinois,307,300,303,2-8,7-14,MAC,-3.5999999999999943,12,33.9,71,0.425,0.318,12.6,176,287,0.471,0.32
Little Rock,293,301,306,5-5,9-14,OVC,-4.900000000000006,13.5,30.2,69.6,0.453,0.358,14,265,295,0.467,0.364
Evansville,331,302,296,1-9,5-18,MVC,-7.400000000000006,10.9,29.6,66.6,0.426,0.313,13.1,93,342,0.453,0.353
Lehigh,283,303,295,6-4,10-14,PL,-2.4000000000000057,12.4,30.6,75.3,0.449,0.347,14.2,339,271,0.445,0.339
Houston Christian,305,304,301,9-1,8-15,Slnd,-5.6000000000000085,11.2,30.2,71.3,0.447,0.333,15,236,301,0.481,0.365
Alabama A&M,272,305,307,6-4,12-10,SWAC,-1,10.7,32.8,69.9,0.426,0.322,10.9,359,196,0.437,0.333
Arkansas-Pine Bluff,258,306,305,7-3,9-13,SWAC,-5.599999999999994,11.4,29.1,73,0.444,0.339,15,117,248,0.462,0.333
Loyola (IL),346,307,308,2-8,6-18,A10,-9.700000000000003,7.9,33.2,69.2,0.419,0.31,14.1,146,357,0.441,0.38
Louisiana,332,308,323,5-5,8-16,SB,-7.700000000000003,11.4,30.6,67.7,0.403,0.333,11.9,294,328,0.444,0.362
UNC Greensboro,313,309,311,4-6,9-15,SC,-3.299999999999997,8.9,34,78.2,0.449,0.35,12.7,269,295,0.458,0.367
Albany,322,310,331,3-7,7-16,AE,-1.2999999999999972,10.5,30.8,71.8,0.462,0.321,14.2,244,347,0.444,0.34
Alabama State,324,311,320,6-4,7-15,SWAC,-5.5,12.7,30,69.3,0.425,0.333,11.7,245,320,0.463,0.351
Texas Southern,288,312,333,7-3,6-14,SWAC,-5.299999999999997,11.2,29.6,70.2,0.451,0.332,10.1,267,234,0.46,0.337
Lafayette,330,313,313,4-6,7-17,PL,-5.700000000000003,11,32.1,71.6,0.419,0.333,13.9,310,336,0.458,0.355
Cal State Bakersfield,321,314,309,5-5,8-15,BW,-6.599999999999994,12.4,31,68.4,0.42,0.306,10.1,168,286,0.459,0.344
Northern Arizona,300,315,304,2-8,8-15,BSky,-3.299999999999997,12.2,28.7,72.9,0.471,0.379,13.7,217,309,0.468,0.383
UMass Lowell,315,316,322,4-6,9-14,AE,-2.200000000000003,9.8,33,72,0.467,0.325,12,311,295,0.459,0.342
Norfolk State,291,317,315,4-6,10-14,MEAC,2,12.1,30.4,72.7,0.458,0.333,11.6,334,301,0.438,0.316
Bucknell,326,318,334,5-5,8-16,PL,-9.399999999999991,12.5,30.8,70.9,0.416,0.32,13.6,288,283,0.47,0.38
IU Indy,341,319,312,2-8,6-18,Horz,-4,13.8,26,74.5,0.457,0.32,18.2,223,361,0.506,0.394
New Hampshire,306,320,319,4-6,8-13,AE,-2.5,11.3,33.9,72.4,0.417,0.318,11.8,284,283,0.443,0.326
Ball State,338,321,318,4-6,7-15,MAC,-3.8000000000000114,12.9,28.5,68.1,0.417,0.303,12.4,231,339,0.459,0.351
Eastern Illinois,271,322,316,3-7,9-14,OVC,-3.3999999999999915,13.6,33.3,68.9,0.427,0.323,13.1,257,266,0.431,0.301
N.J.I.T.,316,323,314,7-3,11-12,AE,-7.299999999999997,10.2,31.7,66.4,0.397,0.317,10.6,307,242,0.435,0.331
Stetson,323,324,324,4-6,8-15,ASun,-7.6000000000000085,10.2,30.5,70.1,0.439,0.334,14.3,222,310,0.478,0.335
Tennessee Tech,314,325,317,7-3,9-14,OVC,-2,10.8,31.6,71.1,0.447,0.321,12.3,322,291,0.444,0.35
Loyola (MD),328,326,337,5-5,9-15,PL,-1.1999999999999886,11.1,32.7,75.9,0.435,0.338,13.7,358,347,0.471,0.329
Florida A&M,325,327,328,5-5,8-12,SWAC,-7.5,12.8,28.4,66.1,0.433,0.324,11.9,275,260,0.454,0.35
West Georgia,287,328,310,4-6,10-12,ASun,-4.5,10,32.1,72.3,0.44,0.351,12.3,303,257,0.471,0.351
Prairie View A&M,294,329,325,4-6,9-13,SWAC,0.9000000000000057,13.9,27.4,72.2,0.446,0.334,11,296,266,0.452,0.345
Wagner,284,330,321,3-7,7-13,NEC,-0.6999999999999886,10.2,35.9,73.9,0.447,0.351,13.8,347,287,0.428,0.347
Holy Cross,333,331,327,2-8,8-16,PL,-6,10.4,29.4,68.7,0.433,0.321,10.8,281,326,0.473,0.325
Oral Roberts,345,332,335,0-10,5-19,Sum,-6.700000000000003,11,30.1,69.7,0.418,0.315,11.1,121,324,0.461,0.362
Stonehill,319,333,329,6-4,9-14,NEC,-2.1999999999999886,8.4,36.1,66.9,0.42,0.327,13.1,352,316,0.419,0.335
Manhattan,339,334,332,3-7,9-15,MAAC,-5.599999999999994,11.2,29.8,74,0.428,0.33,12.9,329,339,0.472,0.376
Southern Indiana,354,335,341,4-6,5-17,OVC,-3.5999999999999943,11,33.2,65.9,0.384,0.31,10.1,346,356,0.431,0.318
North Alabama,342,336,336,7-3,7-14,ASun,-8,10,30.6,72.7,0.434,0.31,10.9,246,300,0.462,0.367
New Haven,295,337,330,5-5,10-12,NEC,-2.299999999999997,12.1,30.8,68.4,0.445,0.314,13.5,319,248,0.446,0.351
Fairleigh Dickinson,337,338,339,4-6,7-16,NEC,-3,11.4,33.8,70.6,0.409,0.314,12.9,309,336,0.46,0.367
Maryland-Eastern Shore,318,339,338,2-8,8-16,MEAC,-7.300000000000011,12.6,33.2,68.6,0.447,0.303,14.7,262,320,0.435,0.323
Army West Point,309,340,326,3-7,10-14,PL,-4.6000000000000085,10.8,35.1,75.8,0.417,0.339,15.7,331,291,0.461,0.353
Jackson State,347,341,349,6-4,6-16,SWAC,-18,10.6,27.4,64,0.388,0.316,10.2,157,310,0.472,0.345
North Florida,334,342,342,7-3,5-18,ASun,-8.5,9.4,26.1,75.2,0.455,0.362,14,201,350,0.503,0.358
North Carolina Central,270,343,340,7-3,8-12,MEAC,-3.8999999999999915,14.2,28.8,70.4,0.437,0.321,14.8,199,202,0.462,0.357
Niagara,343,344,348,2-8,6-17,MAAC,-9,10.9,28.1,67.3,0.434,0.333,14.5,341,350,0.462,0.347
Canisius,344,345,345,2-8,8-16,MAAC,-8.600000000000009,10.8,32.3,66.6,0.402,0.333,12.7,328,347,0.456,0.328
Air Force,358,346,344,0-10,3-19,MWC,-16.5,11,27.8,62.2,0.424,0.301,12,100,320,0.479,0.368
Texas-San Antonio,361,347,351,0-10,4-18,Amer,-11.100000000000009,10.7,32.9,67.8,0.396,0.291,10.6,119,353,0.446,0.348
The Citadel,340,348,346,5-5,8-15,SC,-5.900000000000006,9.7,32.4,73.5,0.422,0.333,13.7,312,344,0.473,0.347
Maine,348,349,343,4-6,5-18,AE,-7.099999999999994,12.9,27.4,64.2,0.443,0.31,12.3,325,353,0.446,0.304
Bryant,351,350,347,4-6,7-15,AE,-7.5,9.6,31,65.4,0.395,0.288,12.6,277,336,0.436,0.345
Alcorn State,356,351,354,3-7,4-17,SWAC,-17.60000000000001,11.4,26.3,63.8,0.417,0.347,11.2,133,344,0.511,0.35
Louisiana-Monroe,355,352,359,4-6,4-20,SB,-10.100000000000009,11.1,28.9,69.8,0.413,0.325,12.1,280,363,0.473,0.342
Rider,357,353,355,2-8,3-18,MAAC,-12.099999999999994,9,34,65.9,0.403,0.286,10.9,242,343,0.456,0.362
UMKC,360,354,353,1-9,4-20,Sum,-11.799999999999997,11.4,30.1,68.4,0.423,0.308,11.6,181,359,0.481,0.344
Chicago State,353,355,350,1-9,3-19,NEC,-13.700000000000003,12.9,28.3,65.3,0.395,0.321,10.6,158,352,0.478,0.352
Morgan State,329,356,356,7-3,9-13,MEAC,-3.9000000000000057,11.3,28.8,70.6,0.432,0.325,12.4,351,316,0.475,0.327
Delaware State,352,357,358,2-8,6-15,MEAC,-8.799999999999997,13.8,29.9,62.3,0.396,0.316,11.3,342,334,0.468,0.357
St. Francis (PA),335,358,352,4-6,6-15,NEC,-10.100000000000009,12.1,28.8,66.8,0.421,0.339,13.4,272,316,0.48,0.377
South Carolina State,349,359,361,2-8,6-16,MEAC,-14.799999999999997,12.1,28.6,65.3,0.407,0.343,11.6,274,314,0.469,0.33
Virginia Military,350,360,357,1-9,6-18,SC,-5.799999999999997,11.3,31.8,72.8,0.402,0.33,12.4,288,357,0.451,0.347
Western Illinois,362,361,360,5-5,4-19,OVC,-10.399999999999991,10.6,30.6,65.9,0.401,0.3,8,315,355,0.466,0.357
Binghamton,359,362,362,2-8,5-18,AE,-8.5,9.1,30.2,69.5,0.447,0.303,11.9,364,359,0.465,0.365
Gardner-Webb,365,363,363,1-9,3-21,BSth,-18.89999999999999,10.1,28.6,66.2,0.417,0.303,9.8,144,361,0.502,0.366
Coppin State,364,364,364,1-9,3-21,MEAC,-18.39999999999999,11.2,28.2,63.2,0.402,0.312,11.4,276,365,0.485,0.395
Mississippi Valley State,363,365,365,4-6,1-21,SWAC,-21.200000000000003,11.6,26.3,60.8,0.404,0.293,11.6,232,364,0.482,0.378
