Team,Division,Region,WIAASeed,BBMISeed,Seed,slug,RegionalSemis,RegionalChampion,SectionalSemiFinalist,SectionalFinalist,StateQualifier,StateFinalist,StateChampion
Turtle Lake,5,1A,1,10,1,turtle-lake,0.994,0.938,0.654,0.422,0.23,0.14,0.078
Drummond,5,1A,2,22,2,drummond,0.992,0.966,0.72,0.368,0.128,0.044,0.012
Webster,5,1A,3,16,3,webster,0.994,0.932,0.258,0.148,0.052,0.02,0.012
Washburn,5,1A,4,36,4,washburn,0.948,0.69,0.246,0.05,0.006,0.004,0.0
Frederic,5,1A,5,39,5,frederic,0.904,0.3,0.096,0.01,0.0,0.0,0.0
New Auburn,5,1A,6,46,6,new-auburn,0.76,0.058,0.012,0.0,0.0,0.0,0.0
Bruce,5,1A,7,81,7,bruce,0.574,0.022,0.008,0.002,0.0,0.0,0.0
Solon Springs,5,1A,8,61,8,solon-springs,0.73,0.054,0.004,0.0,0.0,0.0,0.0
Loyal,5,1B,1,17,1,loyal,1.0,0.812,0.35,0.16,0.102,0.026,0.014
Prentice,5,1B,2,2,2,prentice,1.0,0.894,0.778,0.574,0.356,0.188,0.1
Mellen,5,1B,3,15,3,mellen,0.996,0.764,0.132,0.088,0.052,0.018,0.002
Columbus Catholic,5,1B,4,9,4,columbus-catholic,0.994,0.686,0.398,0.084,0.04,0.016,0.006
Rib Lake,5,1B,5,13,5,rib-lake,0.95,0.314,0.196,0.038,0.012,0.006,0.002
Athens,5,1B,6,31,6,athens,0.994,0.236,0.044,0.02,0.008,0.002,0.002
Flambeau,5,1B,7,25,7,flambeau,0.86,0.104,0.046,0.026,0.008,0.006,0.002
Owen-Withee,5,1B,8,24,8,owen-withee,0.888,0.188,0.056,0.01,0.006,0.002,0.0
Tigerton,5,2A,1,7,1,tigerton,0.992,0.954,0.738,0.43,0.22,0.104,0.06
Wabeno/Laona,5,2A,2,21,2,wabeno-laona,0.97,0.908,0.78,0.442,0.096,0.034,0.008
Newman Catholic,5,2A,3,47,3,newman-catholic,0.808,0.552,0.124,0.056,0.006,0.002,0.0
Three Lakes,5,2A,4,44,4,three-lakes,0.858,0.668,0.204,0.05,0.014,0.0,0.0
Tri-County,5,2A,5,70,5,tri-county,0.624,0.206,0.028,0.004,0.002,0.0,0.0
Rosholt,5,2A,6,72,6,rosholt,0.798,0.33,0.048,0.012,0.002,0.0,0.0
White Lake,5,2A,7,87,7,white-lake,0.544,0.058,0.026,0.002,0.0,0.0,0.0
Bowler,5,2A,9,75,8,bowler,0.548,0.028,0.008,0.0,0.0,0.0,0.0
Reedsville,5,2B,1,1,1,reedsville,1.0,0.972,0.828,0.65,0.512,0.364,0.234
Elkhart Lake-Glenbeulah,5,2B,2,33,2,elkhart-lake-glenbeulah,0.974,0.686,0.584,0.198,0.094,0.032,0.008
Oneida Nation,5,2B,3,54,3,oneida-nation,0.874,0.5,0.128,0.022,0.004,0.0,0.0
Green Bay NEW Lutheran,5,2B,4,50,4,green-bay-new-lutheran,0.868,0.398,0.066,0.022,0.006,0.0,0.0
Suring,5,2B,5,45,5,suring,0.768,0.478,0.078,0.026,0.01,0.002,0.0
Providence Academy (Green Bay),5,2B,6,63,6,providence-academy-green-bay,0.606,0.294,0.068,0.006,0.0,0.0,0.0
Lourdes Academy,5,2B,7,28,7,lourdes-academy,0.814,0.276,0.178,0.068,0.03,0.014,0.006
Niagara,5,2B,8,56,8,niagara,0.658,0.022,0.01,0.002,0.0,0.0,0.0
Royall,5,3A,1,18,1,royall,0.89,0.832,0.544,0.37,0.16,0.068,0.034
Cochrane-Fountain City,5,3A,2,34,2,cochrane-fountain-city,0.942,0.788,0.464,0.246,0.08,0.028,0.002
Hillsboro,5,3A,3,23,3,hillsboro,0.944,0.674,0.354,0.154,0.026,0.004,0.0
Assumption,5,3A,4,29,4,assumption,0.924,0.636,0.288,0.12,0.028,0.002,0.0
Blair-Taylor,5,3A,5,55,5,blair-taylor,0.586,0.242,0.09,0.032,0.004,0.002,0.0
Alma Center Lincoln,5,3A,6,42,6,alma-center-lincoln,0.754,0.28,0.136,0.052,0.002,0.0,0.0
Alma/Pepin,5,3A,9,67,8,alma-pepin,0.43,0.05,0.026,0.01,0.0,0.0,0.0
Brookwood,5,3A,10,90,7,brookwood,0.6,0.126,0.022,0.004,0.0,0.0,0.0
Kickapoo,5,3B,1,8,1,kickapoo,0.994,0.944,0.442,0.248,0.194,0.094,0.036
Belmont,5,3B,2,11,2,belmont,0.99,0.812,0.604,0.348,0.236,0.102,0.032
North Crawford,5,3B,3,12,3,north-crawford,0.972,0.83,0.284,0.17,0.12,0.058,0.028
Southwestern,5,3B,4,4,4,southwestern,0.956,0.87,0.52,0.186,0.124,0.054,0.024
De Soto,5,3B,5,40,5,de-soto,0.858,0.11,0.024,0.004,0.002,0.0,0.0
Potosi/Cassville,5,3B,6,35,6,potosi-cassville,0.842,0.162,0.044,0.022,0.012,0.006,0.0
River Ridge,5,3B,7,26,7,river-ridge,0.752,0.162,0.064,0.022,0.012,0.002,0.002
Ithaca,5,3B,8,51,8,ithaca,0.602,0.032,0.006,0.0,0.0,0.0,0.0
Abundant Life,5,4A,1,20,1,abundant-life,0.984,0.862,0.606,0.338,0.158,0.098,0.048
Barneveld,5,4A,2,19,2,barneveld,0.98,0.856,0.706,0.428,0.148,0.058,0.022
Saint Ambrose,5,4A,3,30,3,saint-ambrose,0.916,0.686,0.19,0.086,0.024,0.008,0.002
Pecatonica,5,4A,4,27,4,pecatonica,0.772,0.558,0.226,0.082,0.012,0.002,0.0
Johnson Creek,5,4A,5,37,5,johnson-creek,0.77,0.28,0.112,0.034,0.006,0.002,0.0
Randolph,5,4A,6,41,6,randolph,0.83,0.272,0.04,0.01,0.004,0.0,0.0
Fall River,5,4A,7,43,7,fall-river,0.664,0.104,0.05,0.016,0.002,0.0,0.0
Shullsburg,5,4A,8,52,8,shullsburg,0.634,0.118,0.028,0.0,0.0,0.0,0.0
Sheboygan Lutheran,5,4B,1,5,1,sheboygan-lutheran,1.0,0.946,0.69,0.398,0.298,0.2,0.128
Oakfield,5,4B,2,6,2,oakfield,0.994,0.96,0.734,0.402,0.242,0.136,0.072
Chesterton Academy Milwaukee,5,4B,3,3,3,chesterton-academy-milwaukee,0.976,0.92,0.254,0.144,0.084,0.05,0.024
Central Wisconsin Christian,5,4B,4,38,4,central-wisconsin-christian,0.798,0.642,0.246,0.05,0.02,0.002,0.0
Palmyra-Eagle,5,4B,5,48,5,palmyra-eagle,0.892,0.234,0.04,0.004,0.002,0.0,0.0
Faith Christian,5,4B,6,32,6,faith-christian,0.88,0.062,0.008,0.0,0.0,0.0,0.0
Lake Country Classical Academy,5,4B,7,71,7,lake-country-classical-academy,0.616,0.026,0.002,0.0,0.0,0.0,0.0
Catholic Central,5,4B,8,58,8,catholic-central,0.476,0.032,0.012,0.0,0.0,0.0,0.0
